11,Customer,Login,2016-06-07,07:41:45,1.3.7
183,Merchant,Login,2016-06-07,07:52:48,1.3.7
206,Merchant,Login,2016-06-07,07:29:51,1.3.7
11,Customer,Login,2016-06-07,07:44:58,1.3.7
11,Customer,Login,2016-06-07,08:22:02,1.3.7
207,Customer,Login,2016-06-07,08:22:04,1.3.7
207,Customer,Login,2016-06-07,08:30:08,1.3.7
6,Customer,Login,2016-06-07,10:41:06,1.3.7
6,Customer,Login,2016-06-07,10:39:27,1.3.7
6,Customer,Login,2016-06-07,10:44:33,1.3.7
6,Customer,Login,2016-06-07,10:06:36,1.3.7
6,Customer,Login,2016-06-07,10:29:38,1.3.7
6,Customer,Login,2016-06-07,10:43:44,1.3.7
6,Customer,Login,2016-06-07,10:20:58,1.3.7
6,Customer,Login,2016-06-07,10:33:59,1.3.7
6,Customer,Login,2016-06-07,11:42:17,1.3.7
6,Customer,Login,2016-06-07,11:49:23,1.3.7
6,Customer,Login,2016-06-07,11:00:28,1.3.7
6,Customer,Login,2016-06-07,11:29:32,1.3.7
6,Customer,Login,2016-06-07,11:12:36,1.3.7
6,Customer,Login,2016-06-07,11:20:49,1.3.7
6,Customer,Login,2016-06-07,11:06:56,1.3.7
6,Customer,Login,2016-06-07,12:14:06,1.3.7
6,Customer,Login,2016-06-07,12:30:09,1.3.7
6,Customer,Login,2016-06-07,12:45:13,1.3.7
6,Customer,Login,2016-06-07,12:33:16,1.3.7
6,Customer,Login,2016-06-07,12:03:20,1.3.7
6,Customer,Login,2016-06-07,12:00:23,1.3.7
6,Customer,Login,2016-06-07,12:35:27,1.3.7
6,Customer,Login,2016-06-07,12:00:32,1.3.7
208,Customer,Login,2016-06-07,12:17:43,1.3.7
6,Customer,Login,2016-06-07,12:32:55,1.3.7
209,Customer,Login,2016-06-07,13:48:03,1.3.7
209,Customer,Login,2016-06-07,13:04:06,1.3.7
209,Customer,Login,2016-06-07,13:54:07,1.3.7
209,Customer,Login,2016-06-07,13:38:40,1.3.7
209,Customer,Login,2016-06-07,13:24:49,1.3.7
210,Customer,Login,2016-06-07,13:50:52,1.3.7
65,Customer,Login,2016-06-07,13:26:57,1.3.7
211,Customer,Login,2016-06-07,14:41:20,1.3.7
211,Customer,Login,2016-06-07,14:19:23,1.3.7
211,Customer,Login,2016-06-07,14:31:26,1.3.7
208,Customer,Login,2016-06-07,15:20:40,1.3.7
211,Customer,Login,2016-06-07,15:39:52,1.3.7
212,Customer,Login,2016-06-07,15:59:53,1.3.7
212,Customer,Login,2016-06-07,16:03:00,1.3.7
212,Customer,Login,2016-06-07,16:28:06,1.3.7
212,Customer,Login,2016-06-07,16:47:08,1.3.7
212,Customer,Login,2016-06-07,16:29:25,1.3.7
212,Customer,Login,2016-06-07,16:44:34,1.3.7
212,Customer,Login,2016-06-07,16:28:36,1.3.7
212,Customer,Login,2016-06-07,16:35:37,1.3.7
212,Customer,Login,2016-06-07,16:25:48,1.3.7
212,Customer,Login,2016-06-07,16:29:52,1.3.7
212,Customer,Login,2016-06-07,16:58:53,1.3.7
212,Customer,Login,2016-06-07,16:17:58,1.3.7
212,Customer,Login,2016-06-07,17:43:00,1.3.7
212,Customer,Login,2016-06-07,17:36:04,1.3.7
212,Customer,Login,2016-06-07,17:16:16,1.3.7
212,Customer,Login,2016-06-07,17:34:17,1.3.7
212,Customer,Login,2016-06-07,17:30:19,1.3.7
208,Customer,Login,2016-06-07,17:07:23,1.3.7
208,Customer,Login,2016-06-07,17:58:24,1.3.7
6,Customer,Login,2016-06-07,17:23:31,1.3.7
