17,Merchant,Login,2015-08-28,00:50:01,1.0
6,Customer,Login,2015-08-28,00:08:08,1.0
17,Merchant,Login,2015-08-28,00:10:09,1.0
17,Merchant,Login,2015-08-28,00:05:12,1.0
4,Merchant,Login,2015-08-28,00:16:12,1.0
6,Customer,Login,2015-08-28,00:13:15,1.0
4,Merchant,Login,2015-08-28,00:46:15,1.0
6,Customer,Login,2015-08-28,00:19:18,1.0
4,Merchant,Login,2015-08-28,00:17:20,1.0
6,Customer,Login,2015-08-28,00:39:21,1.0
6,Customer,Login,2015-08-28,00:46:25,1.0
4,Merchant,Login,2015-08-28,00:19:27,1.0
4,Merchant,Login,2015-08-28,00:10:31,1.0
4,Merchant,Login,2015-08-28,00:12:36,1.0
4,Merchant,Login,2015-08-28,00:50:37,1.0
6,Customer,Login,2015-08-28,00:42:40,1.0
4,Merchant,Login,2015-08-28,00:44:40,1.0
4,Merchant,Login,2015-08-28,00:35:41,1.0
4,Merchant,Login,2015-08-28,00:50:43,1.0
4,Merchant,Login,2015-08-28,00:35:44,1.0
4,Merchant,Login,2015-08-28,00:29:47,1.0
4,Merchant,Login,2015-08-28,00:51:49,1.0
4,Merchant,Login,2015-08-28,00:46:50,1.0
6,Customer,Login,2015-08-28,00:25:51,1.0
6,Customer,Login,2015-08-28,00:56:52,1.0
6,Customer,Login,2015-08-28,00:48:56,1.0
4,Merchant,Login,2015-08-28,00:14:57,2.2
17,Merchant,Login,2015-08-28,01:09:04,1.0
6,Customer,Login,2015-08-28,01:38:04,1.0
4,Merchant,Login,2015-08-28,01:03:06,1.0
21,Customer,Login,2015-08-28,01:07:12,2.2
4,Merchant,Login,2015-08-28,01:58:13,1.0
4,Merchant,Login,2015-08-28,01:52:14,1.0
6,Customer,Login,2015-08-28,01:22:15,1.0
6,Customer,Login,2015-08-28,01:02:16,1.0
4,Merchant,Login,2015-08-28,01:34:16,1.0
17,Merchant,Login,2015-08-28,01:32:19,1.0
21,Customer,Login,2015-08-28,01:58:20,1.0
4,Merchant,Login,2015-08-28,01:50:31,1.0
4,Merchant,Login,2015-08-28,01:01:35,1.0
4,Merchant,Login,2015-08-28,01:51:45,1.0
2,Customer,Login,2015-08-28,01:31:46,1.0
6,Customer,Login,2015-08-28,01:35:49,1.0
4,Merchant,Login,2015-08-28,01:01:58,2.2
4,Merchant,Login,2015-08-28,01:45:59,1.0
6,Customer,Login,2015-08-28,02:53:00,2.2
4,Merchant,Login,2015-08-28,02:02:02,1.0
6,Customer,Login,2015-08-28,02:42:07,1.0
4,Merchant,Login,2015-08-28,02:58:08,1.0
4,Merchant,Login,2015-08-28,02:48:15,1.0
6,Customer,Login,2015-08-28,02:20:22,2.2
4,Merchant,Login,2015-08-28,02:59:38,1.0
4,Merchant,Login,2015-08-28,02:33:42,1.0
4,Merchant,Login,2015-08-28,02:24:44,1.0
4,Merchant,Login,2015-08-28,02:03:46,1.0
4,Merchant,Login,2015-08-28,02:05:48,1.0
4,Merchant,Login,2015-08-28,02:32:49,1.0
4,Merchant,Login,2015-08-28,02:22:50,1.0
6,Customer,Login,2015-08-28,02:48:51,1.0
4,Merchant,Login,2015-08-28,02:31:52,1.0
4,Merchant,Login,2015-08-28,02:03:55,1.0
4,Merchant,Login,2015-08-28,02:30:56,1.0
6,Customer,Login,2015-08-28,03:44:01,1.0
6,Customer,Login,2015-08-28,03:15:04,1.0
4,Merchant,Login,2015-08-28,03:21:08,2.2
6,Customer,Login,2015-08-28,03:08:10,1.0
4,Merchant,Login,2015-08-28,03:06:12,1.0
6,Customer,Login,2015-08-28,03:07:12,1.0
2,Customer,Login,2015-08-28,03:50:12,1.0
4,Merchant,Login,2015-08-28,03:27:15,1.0
4,Merchant,Login,2015-08-28,03:44:19,1.0
6,Customer,Login,2015-08-28,03:38:20,1.0
4,Merchant,Login,2015-08-28,03:21:21,1.0
6,Customer,Login,2015-08-28,03:31:22,1.0
4,Merchant,Login,2015-08-28,03:40:22,1.0
4,Merchant,Login,2015-08-28,03:35:23,1.0
4,Merchant,Login,2015-08-28,03:09:24,1.0
6,Customer,Login,2015-08-28,03:48:24,1.0
4,Merchant,Login,2015-08-28,03:59:25,1.0
2,Customer,Login,2015-08-28,03:21:26,1.0
4,Merchant,Login,2015-08-28,03:17:29,1.0
6,Customer,Login,2015-08-28,03:40:46,1.0
4,Merchant,Login,2015-08-28,03:54:49,1.0
6,Customer,Login,2015-08-28,03:34:50,1.0
6,Customer,Login,2015-08-28,03:25:51,1.0
4,Merchant,Login,2015-08-28,03:17:52,1.0
6,Customer,Login,2015-08-28,03:04:53,1.0
20,Customer,Login,2015-08-28,03:20:53,1.0
6,Customer,Login,2015-08-28,03:09:55,1.0
4,Merchant,Login,2015-08-28,03:44:57,1.0
6,Customer,Login,2015-08-28,03:46:57,1.0
2,Customer,Login,2015-08-28,03:43:58,1.0
