23,Customer,Login,2015-04-24,10:54:15,1.16
20,Customer,Login,2015-04-24,10:07:33,1.16
20,Customer,Logout,2015-04-24,10:06:35,0
2,Customer,Login,2015-04-24,10:34:35,1.16
2,Customer,Login,2015-04-24,10:43:52,1.16
2,Customer,Login,2015-04-24,10:04:53,1.16
2,Customer,Login,2015-04-24,10:07:54,1.16
2,Customer,Login,2015-04-24,10:34:54,1.16
2,Customer,Login,2015-04-24,10:06:55,1.16
2,Customer,Login,2015-04-24,10:27:55,1.16
2,Customer,Login,2015-04-24,10:47:55,1.16
2,Customer,Login,2015-04-24,10:43:56,1.16
2,Customer,Login,2015-04-24,10:02:57,1.16
2,Customer,Login,2015-04-24,10:51:57,1.16
2,Customer,Login,2015-04-24,10:24:58,1.16
2,Customer,Login,2015-04-24,11:01:00,1.16
2,Customer,Login,2015-04-24,11:22:00,1.16
2,Customer,Login,2015-04-24,11:05:01,1.16
2,Customer,Login,2015-04-24,11:06:03,1.16
51,Merchant,Login,2015-04-24,11:18:06,1.16
51,Merchant,Logout,2015-04-24,11:40:07,0
2,Customer,Login,2015-04-24,11:12:23,1.16
4,Merchant,Login,2015-04-24,11:27:24,1.14
2,Customer,Login,2015-04-24,11:23:25,1.16
4,Merchant,Logout,2015-04-24,12:16:21,0
2,Customer,Login,2015-04-24,12:09:22,1.16
17,Merchant,Login,2015-04-24,12:12:27,1.16
17,Merchant,Logout,2015-04-24,12:22:27,0
25,Customer,Login,2015-04-24,12:27:29,1.16
2,Customer,Login,2015-04-24,12:08:42,1.16
2,Customer,Login,2015-04-24,14:06:19,1.16
2,Customer,Login,2015-04-24,14:00:22,1.16
2,Customer,Login,2015-04-24,14:33:22,1.16
2,Customer,Login,2015-04-24,14:25:23,1.16
25,Customer,Login,2015-04-24,14:25:43,1.16
21,Customer,Login,2015-04-24,14:26:55,1.16
21,Customer,Logout,2015-04-24,15:51:00,0
4,Merchant,Login,2015-04-24,15:14:04,1.16
4,Merchant,Login,2015-04-24,15:36:15,1.16
4,Merchant,Login,2015-04-24,15:28:34,1.16
4,Merchant,Login,2015-04-24,15:39:41,1.16
4,Merchant,Login,2015-04-24,15:49:44,1.16
4,Merchant,Login,2015-04-24,15:08:46,1.16
4,Merchant,Logout,2015-04-24,15:27:47,0
4,Merchant,Login,2015-04-24,15:57:56,1.16
4,Merchant,Logout,2015-04-24,15:01:57,0
2,Customer,Login,2015-04-24,16:40:10,1.16
2,Customer,Login,2015-04-24,16:35:12,1.16
2,Customer,Logout,2015-04-24,16:59:12,0
2,Customer,Login,2015-04-24,16:02:46,1.16
2,Customer,Logout,2015-04-24,16:45:46,0
2,Customer,Login,2015-04-24,16:01:47,1.16
2,Customer,Login,2015-04-24,16:53:48,1.16
2,Customer,Login,2015-04-24,16:22:51,1.16
2,Customer,Login,2015-04-24,17:03:06,1.16
2,Customer,Login,2015-04-24,17:05:10,1.16
2,Customer,Logout,2015-04-24,17:44:14,0
2,Customer,Login,2015-04-24,17:33:32,1.16
2,Customer,Logout,2015-04-24,17:03:39,0
2,Customer,Login,2015-04-24,18:47:05,1.16
2,Customer,Logout,2015-04-24,18:44:26,0
25,Customer,Login,2015-04-24,18:22:27,1.16
25,Customer,Login,2015-04-24,18:45:30,1.16
25,Customer,Logout,2015-04-24,18:27:31,0
20,Customer,Login,2015-04-24,18:18:32,1.16
20,Customer,Logout,2015-04-24,18:47:32,0
20,Customer,Login,2015-04-24,18:23:33,1.16
20,Customer,Logout,2015-04-24,18:27:33,0
20,Customer,Login,2015-04-24,18:41:33,1.16
20,Customer,Logout,2015-04-24,18:12:34,0
17,Merchant,Login,2015-04-24,18:19:36,1.16
17,Merchant,Logout,2015-04-24,18:23:36,0
25,Customer,Login,2015-04-24,18:11:37,1.16
25,Customer,Logout,2015-04-24,18:39:37,0
20,Customer,Login,2015-04-24,19:09:27,1.16
20,Customer,Login,2015-04-24,19:05:30,1.16
20,Customer,Login,2015-04-24,19:07:32,1.16
20,Customer,Login,2015-04-24,19:58:33,1.16
20,Customer,Login,2015-04-24,19:47:36,1.16
20,Customer,Login,2015-04-24,19:17:39,1.16
20,Customer,Login,2015-04-24,19:49:44,1.16
20,Customer,Login,2015-04-24,19:42:45,1.16
20,Customer,Login,2015-04-24,19:01:47,1.16
20,Customer,Login,2015-04-24,20:05:12,1.16
20,Customer,Login,2015-04-24,20:05:15,1.16
17,Merchant,Login,2015-04-24,20:41:21,1.16
