9,Customer,Login,2015-03-06,09:20:59
9,Customer,Login,2015-03-06,10:55:17
9,Customer,Login,2015-03-06,10:57:28
9,Customer,Login,2015-03-06,10:21:30
9,Customer,Logout,2015-03-06,10:05:31
9,Customer,Login,2015-03-06,10:36:31
9,Customer,Login,2015-03-06,10:08:39
9,Customer,Login,2015-03-06,10:39:42
9,Customer,Logout,2015-03-06,11:23:33
9,Customer,Login,2015-03-06,11:46:33
2,Merchant,Login,2015-03-06,11:50:36
2,Merchant,Login,2015-03-06,11:02:38
9,Customer,Login,2015-03-06,11:31:38
9,Customer,Login,2015-03-06,11:45:39
2,Merchant,Login,2015-03-06,11:52:39
9,Customer,Login,2015-03-06,11:49:40
9,Customer,Login,2015-03-06,11:21:42
9,Customer,Login,2015-03-06,11:42:42
9,Customer,Login,2015-03-06,11:49:43
9,Customer,Login,2015-03-06,11:19:45
9,Customer,Login,2015-03-06,11:06:49
9,Customer,Login,2015-03-06,11:16:50
9,Customer,Login,2015-03-06,11:56:52
9,Customer,Login,2015-03-06,11:58:58
9,Customer,Login,2015-03-06,12:14:08
2,Merchant,Login,2015-03-06,12:44:14
9,Customer,Login,2015-03-06,12:26:26
9,Customer,Login,2015-03-06,12:05:29
9,Customer,Login,2015-03-06,12:03:50
9,Customer,Login,2015-03-06,12:37:55
9,Customer,Login,2015-03-06,12:14:59
9,Customer,Login,2015-03-06,13:47:01
9,Customer,Login,2015-03-06,13:17:04
9,Customer,Login,2015-03-06,13:41:07
9,Customer,Login,2015-03-06,13:42:11
9,Customer,Login,2015-03-06,13:01:14
9,Customer,Login,2015-03-06,13:06:17
9,Customer,Login,2015-03-06,13:03:18
9,Customer,Login,2015-03-06,13:16:19
9,Customer,Login,2015-03-06,13:47:21
9,Customer,Login,2015-03-06,14:36:29
9,Customer,Login,2015-03-06,14:26:32
9,Customer,Login,2015-03-06,14:06:35
9,Customer,Login,2015-03-06,14:21:36
9,Customer,Login,2015-03-06,14:57:37
9,Customer,Login,2015-03-06,14:33:46
9,Customer,Login,2015-03-06,14:07:48
9,Customer,Login,2015-03-06,14:19:49
9,Customer,Login,2015-03-06,14:38:51
9,Customer,Logout,2015-03-06,14:59:51
2,Merchant,Login,2015-03-06,14:20:52
2,Merchant,Login,2015-03-06,14:13:53
2,Merchant,Login,2015-03-06,14:08:54
2,Merchant,Login,2015-03-06,14:03:56
2,Merchant,Login,2015-03-06,14:30:57
2,Merchant,Login,2015-03-06,14:15:58
2,Merchant,Login,2015-03-06,15:02:00
2,Merchant,Login,2015-03-06,15:24:02
2,Merchant,Logout,2015-03-06,15:29:02
9,Customer,Login,2015-03-06,15:49:02
2,Merchant,Login,2015-03-06,15:42:05
2,Merchant,Login,2015-03-06,15:51:07
2,Merchant,Login,2015-03-06,15:59:10
2,Merchant,Login,2015-03-06,15:42:18
2,Merchant,Login,2015-03-06,15:37:20
9,Customer,Login,2015-03-06,15:37:22
2,Merchant,Login,2015-03-06,15:28:25
9,Customer,Login,2015-03-06,15:33:25
9,Customer,Login,2015-03-06,15:41:31
9,Customer,Login,2015-03-06,15:15:34
9,Customer,Login,2015-03-06,16:37:16
9,Customer,Login,2015-03-06,16:16:23
9,Customer,Login,2015-03-06,16:22:27
9,Customer,Login,2015-03-06,16:13:29
9,Customer,Logout,2015-03-06,16:04:32
2,Merchant,Login,2015-03-06,16:32:32
9,Customer,Login,2015-03-06,16:39:36
9,Customer,Logout,2015-03-06,16:08:38
2,Merchant,Login,2015-03-06,16:28:38
2,Merchant,Login,2015-03-06,16:42:40
2,Merchant,Login,2015-03-06,16:24:47
2,Merchant,Logout,2015-03-06,16:13:48
9,Customer,Login,2015-03-06,16:35:48
9,Customer,Login,2015-03-06,16:19:54
9,Customer,Logout,2015-03-06,16:59:54
2,Merchant,Login,2015-03-06,16:16:55
2,Merchant,Logout,2015-03-06,17:09:01
9,Customer,Login,2015-03-06,17:28:01
9,Customer,Login,2015-03-06,17:35:18
9,Customer,Login,2015-03-06,17:05:23
9,Customer,Login,2015-03-06,17:38:25
9,Customer,Login,2015-03-06,17:16:32
9,Customer,Login,2015-03-06,17:15:38
9,Customer,Login,2015-03-06,17:39:48
9,Customer,Login,2015-03-06,17:28:55
9,Customer,Logout,2015-03-06,17:50:55
46,Customer,Login,2015-03-06,18:35:00
9,Customer,Login,2015-03-06,18:45:09
9,Customer,Login,2015-03-06,18:54:11
9,Customer,Login,2015-03-06,18:19:13
9,Customer,Login,2015-03-06,18:35:18
9,Customer,Logout,2015-03-06,18:05:19
46,Customer,Login,2015-03-06,18:54:20
9,Customer,Login,2015-03-06,18:40:42
9,Customer,Logout,2015-03-06,18:41:42
9,Customer,Login,2015-03-06,18:45:42
46,Customer,Login,2015-03-06,18:06:46
46,Customer,Logout,2015-03-06,18:00:47
9,Customer,Login,2015-03-06,18:14:47
9,Customer,Logout,2015-03-06,18:42:51
46,Customer,Login,2015-03-06,18:42:57
9,Customer,Login,2015-03-06,18:55:57
