150,Merchant,Login,2015-02-10,06:20:07
150,Merchant,Logout,2015-02-10,06:58:32
151,Customer,Login,2015-02-10,06:49:34
151,Customer,Logout,2015-02-10,06:37:45
151,Customer,Login,2015-02-10,06:35:47
151,Customer,Logout,2015-02-10,06:03:52
150,Merchant,Login,2015-02-10,06:16:52
150,Merchant,Logout,2015-02-10,06:37:53
151,Customer,Login,2015-02-10,06:45:53
151,Customer,Logout,2015-02-10,06:59:53
150,Merchant,Login,2015-02-10,06:18:54
150,Merchant,Logout,2015-02-10,06:08:55
151,Customer,Login,2015-02-10,06:20:55
151,Customer,Logout,2015-02-10,06:25:58
150,Merchant,Login,2015-02-10,06:38:58
150,Merchant,Logout,2015-02-10,06:59:58
151,Customer,Login,2015-02-10,06:13:59
151,Customer,Logout,2015-02-10,07:59:07
150,Merchant,Login,2015-02-10,07:12:08
150,Merchant,Logout,2015-02-10,07:19:12
151,Customer,Login,2015-02-10,07:30:12
151,Customer,Logout,2015-02-10,07:56:14
153,Merchant,Login,2015-02-10,07:50:15
153,Merchant,Logout,2015-02-10,07:44:22
151,Customer,Login,2015-02-10,07:54:22
131,Merchant,Login,2015-02-10,12:14:09
144,Customer,Login,2015-02-10,12:53:09
131,Merchant,Logout,2015-02-10,12:45:12
143,Merchant,Login,2015-02-10,12:49:12
99,Customer,Login,2015-02-10,12:03:13
143,Merchant,Login,2015-02-10,12:52:14
144,Customer,Login,2015-02-10,12:14:15
143,Merchant,Login,2015-02-10,12:13:16
143,Merchant,Login,2015-02-10,12:00:18
143,Merchant,Login,2015-02-10,12:52:18
143,Merchant,Login,2015-02-10,12:16:20
143,Merchant,Login,2015-02-10,12:42:20
144,Customer,Login,2015-02-10,12:15:21
143,Merchant,Login,2015-02-10,12:33:21
143,Merchant,Login,2015-02-10,12:55:21
144,Customer,Login,2015-02-10,12:38:22
143,Merchant,Login,2015-02-10,12:25:23
143,Merchant,Login,2015-02-10,12:08:24
144,Customer,Login,2015-02-10,12:37:26
143,Merchant,Login,2015-02-10,12:54:26
143,Merchant,Login,2015-02-10,12:37:27
40,Customer,Login,2015-02-10,12:51:28
40,Customer,Logout,2015-02-10,12:54:28
143,Merchant,Login,2015-02-10,12:16:29
143,Merchant,Login,2015-02-10,12:01:30
143,Merchant,Login,2015-02-10,12:34:30
143,Merchant,Login,2015-02-10,12:58:30
143,Merchant,Login,2015-02-10,12:19:31
144,Customer,Login,2015-02-10,12:22:32
144,Customer,Login,2015-02-10,12:33:34
40,Customer,Login,2015-02-10,12:46:35
40,Customer,Logout,2015-02-10,12:49:35
143,Merchant,Login,2015-02-10,12:42:36
143,Merchant,Login,2015-02-10,12:38:37
143,Merchant,Login,2015-02-10,12:06:38
143,Merchant,Login,2015-02-10,12:19:38
143,Merchant,Login,2015-02-10,12:33:38
143,Merchant,Login,2015-02-10,12:07:39
143,Merchant,Login,2015-02-10,12:47:39
143,Merchant,Login,2015-02-10,12:01:41
143,Merchant,Login,2015-02-10,12:35:42
143,Merchant,Login,2015-02-10,12:20:43
143,Merchant,Login,2015-02-10,12:49:43
143,Merchant,Login,2015-02-10,12:19:44
143,Merchant,Login,2015-02-10,12:40:44
143,Merchant,Login,2015-02-10,12:24:57
143,Merchant,Login,2015-02-10,12:14:58
143,Merchant,Login,2015-02-10,12:57:58
144,Customer,Logout,2015-02-10,13:59:01
144,Customer,Login,2015-02-10,13:04:02
144,Customer,Logout,2015-02-10,13:23:04
144,Customer,Login,2015-02-10,13:26:04
144,Customer,Login,2015-02-10,13:44:04
144,Customer,Login,2015-02-10,13:20:08
144,Customer,Logout,2015-02-10,13:41:14
144,Customer,Login,2015-02-10,13:51:14
144,Customer,Logout,2015-02-10,13:58:14
143,Merchant,Login,2015-02-10,13:07:15
144,Customer,Login,2015-02-10,13:27:16
143,Merchant,Login,2015-02-10,13:15:26
143,Merchant,Login,2015-02-10,13:57:26
143,Merchant,Login,2015-02-10,13:27:27
143,Merchant,Login,2015-02-10,13:35:28
144,Customer,Login,2015-02-10,13:38:29
143,Merchant,Login,2015-02-10,13:10:30
143,Merchant,Login,2015-02-10,13:54:38
143,Merchant,Login,2015-02-10,13:36:41
143,Merchant,Login,2015-02-10,13:48:45
143,Merchant,Login,2015-02-10,15:59:10
144,Customer,Login,2015-02-10,15:32:12
143,Merchant,Login,2015-02-10,15:08:20
143,Merchant,Login,2015-02-10,15:23:22
143,Merchant,Login,2015-02-10,15:27:25
143,Merchant,Logout,2015-02-10,15:40:26
143,Merchant,Login,2015-02-10,15:43:26
143,Merchant,Logout,2015-02-10,15:06:27
143,Merchant,Login,2015-02-10,15:03:28
144,Customer,Logout,2015-02-10,15:18:29
113,Customer,Login,2015-02-10,15:31:30
143,Merchant,Login,2015-02-10,15:53:30
113,Customer,Login,2015-02-10,15:06:33
143,Merchant,Login,2015-02-10,15:26:33
143,Merchant,Logout,2015-02-10,15:36:33
143,Merchant,Login,2015-02-10,15:39:33
113,Customer,Login,2015-02-10,15:40:34
143,Merchant,Login,2015-02-10,15:52:35
143,Merchant,Login,2015-02-10,15:41:36
113,Customer,Login,2015-02-10,15:28:37
113,Customer,Login,2015-02-10,15:56:38
113,Customer,Login,2015-02-10,15:26:40
113,Customer,Login,2015-02-10,15:01:41
154,Merchant,Login,2015-02-10,15:14:41
113,Customer,Logout,2015-02-10,15:46:43
