57,Customer,Login,2015-03-11,10:32:46
57,Customer,Logout,2015-03-11,10:35:46
59,Customer,Login,2015-03-11,10:42:46
59,Customer,Login,2015-03-11,10:08:47
59,Customer,Login,2015-03-11,11:54:18
59,Customer,Login,2015-03-11,11:18:25
59,Customer,Login,2015-03-11,11:19:28
59,Customer,Login,2015-03-11,11:22:30
59,Customer,Login,2015-03-11,11:51:32
2,Merchant,Login,2015-03-11,11:33:33
59,Customer,Login,2015-03-11,11:58:34
2,Merchant,Login,2015-03-11,11:09:35
2,Merchant,Login,2015-03-11,11:54:35
2,Merchant,Login,2015-03-11,11:29:36
2,Merchant,Login,2015-03-11,11:44:36
59,Customer,Login,2015-03-11,11:53:36
2,Merchant,Login,2015-03-11,11:27:37
2,Merchant,Login,2015-03-11,11:45:38
59,Customer,Login,2015-03-11,11:53:38
2,Merchant,Login,2015-03-11,11:34:39
2,Merchant,Login,2015-03-11,11:40:40
2,Merchant,Login,2015-03-11,11:58:40
59,Customer,Login,2015-03-11,11:03:41
2,Merchant,Login,2015-03-11,11:18:41
2,Merchant,Login,2015-03-11,11:35:41
2,Merchant,Login,2015-03-11,11:12:42
2,Merchant,Login,2015-03-11,11:34:42
2,Merchant,Login,2015-03-11,11:59:42
2,Merchant,Login,2015-03-11,11:32:43
2,Merchant,Login,2015-03-11,11:55:43
2,Merchant,Login,2015-03-11,11:13:44
2,Merchant,Login,2015-03-11,11:31:44
2,Merchant,Login,2015-03-11,11:45:44
2,Merchant,Login,2015-03-11,11:01:45
2,Merchant,Login,2015-03-11,11:18:45
2,Merchant,Login,2015-03-11,11:04:46
2,Merchant,Login,2015-03-11,11:35:46
2,Merchant,Login,2015-03-11,11:59:46
2,Merchant,Login,2015-03-11,11:41:47
2,Merchant,Login,2015-03-11,11:13:48
2,Merchant,Login,2015-03-11,11:02:49
2,Merchant,Login,2015-03-11,11:23:49
2,Merchant,Login,2015-03-11,11:13:50
59,Customer,Login,2015-03-11,11:00:54
59,Customer,Login,2015-03-11,11:21:59
59,Customer,Login,2015-03-11,12:04:00
59,Customer,Login,2015-03-11,12:33:09
2,Merchant,Login,2015-03-11,12:00:15
59,Customer,Login,2015-03-11,12:47:15
59,Customer,Login,2015-03-11,12:33:26
2,Merchant,Login,2015-03-11,12:52:26
2,Merchant,Login,2015-03-11,12:10:27
2,Merchant,Login,2015-03-11,12:45:27
59,Customer,Login,2015-03-11,12:12:28
2,Merchant,Login,2015-03-11,12:20:28
2,Merchant,Login,2015-03-11,12:18:29
2,Merchant,Login,2015-03-11,12:36:29
2,Merchant,Login,2015-03-11,12:38:30
2,Merchant,Login,2015-03-11,12:12:31
2,Merchant,Login,2015-03-11,12:50:31
2,Merchant,Login,2015-03-11,12:18:33
59,Customer,Login,2015-03-11,12:39:33
2,Merchant,Login,2015-03-11,12:27:34
2,Merchant,Login,2015-03-11,12:31:35
2,Merchant,Login,2015-03-11,13:09:43
2,Merchant,Logout,2015-03-11,13:33:43
59,Customer,Login,2015-03-11,13:38:53
59,Customer,Login,2015-03-11,13:40:59
59,Customer,Login,2015-03-11,14:49:02
59,Customer,Login,2015-03-11,14:20:05
59,Customer,Login,2015-03-11,14:42:11
59,Customer,Login,2015-03-11,14:08:13
59,Customer,Login,2015-03-11,14:41:17
59,Customer,Login,2015-03-11,14:13:19
59,Customer,Login,2015-03-11,14:19:21
59,Customer,Login,2015-03-11,14:02:25
59,Customer,Login,2015-03-11,14:07:28
59,Customer,Login,2015-03-11,14:23:32
59,Customer,Login,2015-03-11,14:16:35
2,Merchant,Login,2015-03-11,14:18:51
2,Merchant,Login,2015-03-11,14:53:54
2,Merchant,Login,2015-03-11,14:15:56
56,Customer,Login,2015-03-11,15:43:14
56,Customer,Login,2015-03-11,15:31:21
58,Merchant,Login,2015-03-11,15:29:23
56,Customer,Logout,2015-03-11,15:40:24
59,Customer,Login,2015-03-11,15:24:25
58,Merchant,Logout,2015-03-11,15:42:25
58,Merchant,Login,2015-03-11,15:48:25
56,Customer,Login,2015-03-11,15:59:25
58,Merchant,Logout,2015-03-11,15:09:26
58,Merchant,Login,2015-03-11,15:50:36
56,Customer,Login,2015-03-11,17:52:55
56,Customer,Logout,2015-03-11,18:32:02
56,Customer,Login,2015-03-11,18:36:02
56,Customer,Logout,2015-03-11,18:38:02
55,Customer,Login,2015-03-11,18:55:02
58,Merchant,Login,2015-03-11,18:03:05
58,Merchant,Logout,2015-03-11,18:26:05
58,Merchant,Login,2015-03-11,18:42:05
58,Merchant,Logout,2015-03-11,18:49:05
58,Merchant,Login,2015-03-11,18:52:05
59,Customer,Login,2015-03-11,18:08:16
59,Customer,Login,2015-03-11,18:34:20
59,Customer,Login,2015-03-11,18:26:23
59,Customer,Login,2015-03-11,18:34:29
59,Customer,Login,2015-03-11,18:26:32
