2,Merchant,Login,2015-02-16,09:30:48
9,Customer,Login,2015-02-16,09:15:52
2,Merchant,Login,2015-02-16,09:54:52
2,Merchant,Login,2015-02-16,09:57:53
9,Customer,Login,2015-02-16,10:12:01
9,Customer,Login,2015-02-16,10:42:02
2,Merchant,Login,2015-02-16,10:03:04
2,Merchant,Login,2015-02-16,10:48:30
2,Merchant,Login,2015-02-16,10:47:32
2,Merchant,Login,2015-02-16,10:07:36
2,Merchant,Login,2015-02-16,10:46:40
2,Merchant,Logout,2015-02-16,10:30:41
2,Merchant,Login,2015-02-16,10:33:41
2,Merchant,Logout,2015-02-16,10:29:42
2,Merchant,Login,2015-02-16,10:32:43
2,Merchant,Logout,2015-02-16,10:42:43
9,Customer,Login,2015-02-16,10:02:44
2,Merchant,Login,2015-02-16,10:48:48
9,Customer,Login,2015-02-16,10:06:50
9,Customer,Login,2015-02-16,10:34:52
2,Merchant,Login,2015-02-16,11:36:03
9,Customer,Login,2015-02-16,11:40:34
9,Customer,Login,2015-02-16,11:02:39
9,Customer,Login,2015-02-16,11:29:40
9,Customer,Login,2015-02-16,11:34:47
9,Customer,Login,2015-02-16,11:23:49
9,Customer,Login,2015-02-16,11:50:51
2,Merchant,Login,2015-02-16,11:18:54
9,Customer,Login,2015-02-16,11:39:57
9,Customer,Login,2015-02-16,12:39:02
9,Customer,Login,2015-02-16,12:58:03
9,Customer,Login,2015-02-16,12:48:07
9,Customer,Logout,2015-02-16,12:56:27
2,Merchant,Login,2015-02-16,12:54:28
9,Customer,Login,2015-02-16,12:35:52
9,Customer,Login,2015-02-16,13:20:07
9,Customer,Login,2015-02-16,13:24:15
9,Customer,Login,2015-02-16,13:02:18
9,Customer,Login,2015-02-16,13:00:20
9,Customer,Login,2015-02-16,13:26:21
9,Customer,Login,2015-02-16,13:39:36
9,Customer,Login,2015-02-16,13:04:39
9,Customer,Logout,2015-02-16,13:19:39
9,Customer,Login,2015-02-16,13:25:42
9,Customer,Login,2015-02-16,13:50:43
9,Customer,Login,2015-02-16,13:09:45
9,Customer,Login,2015-02-16,13:29:45
9,Customer,Login,2015-02-16,13:45:45
9,Customer,Login,2015-02-16,13:04:46
9,Customer,Login,2015-02-16,13:18:46
9,Customer,Login,2015-02-16,13:24:48
9,Customer,Login,2015-02-16,14:14:18
9,Customer,Login,2015-02-16,14:14:41
9,Customer,Login,2015-02-16,14:19:42
9,Customer,Login,2015-02-16,14:51:43
9,Customer,Login,2015-02-16,14:41:44
9,Customer,Login,2015-02-16,14:00:46
9,Customer,Login,2015-02-16,14:09:50
9,Customer,Login,2015-02-16,14:37:57
9,Customer,Logout,2015-02-16,15:49:09
9,Customer,Login,2015-02-16,15:49:12
9,Customer,Login,2015-02-16,15:13:21
9,Customer,Login,2015-02-16,15:20:34
9,Customer,Login,2015-02-16,15:55:39
9,Customer,Login,2015-02-16,15:30:41
9,Customer,Login,2015-02-16,15:35:42
9,Customer,Login,2015-02-16,15:13:49
9,Customer,Login,2015-02-16,15:23:54
9,Customer,Login,2015-02-16,15:58:56
9,Customer,Login,2015-02-16,16:12:47
9,Customer,Login,2015-02-16,16:47:49
9,Customer,Login,2015-02-16,16:29:57
9,Customer,Login,2015-02-16,17:12:02
9,Customer,Login,2015-02-16,17:43:05
9,Customer,Login,2015-02-16,17:13:09
9,Customer,Login,2015-02-16,17:35:14
9,Customer,Login,2015-02-16,17:12:16
9,Customer,Login,2015-02-16,17:28:29
9,Customer,Login,2015-02-16,17:24:35
9,Customer,Login,2015-02-16,17:14:36
9,Customer,Login,2015-02-16,17:23:49
9,Customer,Logout,2015-02-16,17:50:53
9,Customer,Login,2015-02-16,17:53:53
2,Merchant,Login,2015-02-16,18:50:12
2,Merchant,Login,2015-02-16,18:11:22
