11,Customer,Login,2015-09-02,06:16:15,1.0
10,Customer,Login,2015-09-02,10:36:34,1.0
95,Customer,Login,2015-09-02,11:12:19,1.0
4,Merchant,Login,2015-09-02,11:06:22,1.0
4,Merchant,Login,2015-09-02,11:57:33,1.0
4,Merchant,Login,2015-09-02,11:33:48,1.0
4,Merchant,Login,2015-09-02,11:35:50,1.0
4,Merchant,Login,2015-09-02,12:50:25,1.0
4,Merchant,Login,2015-09-02,12:27:31,1.0
4,Merchant,Login,2015-09-02,12:22:38,1.0
90,Merchant,Login,2015-09-02,12:34:40,1.0
90,Merchant,Login,2015-09-02,12:31:46,1.0
4,Merchant,Login,2015-09-02,12:06:49,1.0
6,Customer,Login,2015-09-02,12:21:53,1.0
4,Merchant,Login,2015-09-02,12:36:53,1.0
4,Merchant,Login,2015-09-02,12:17:55,1.0
95,Customer,Login,2015-09-02,13:14:00,1.0
4,Merchant,Login,2015-09-02,13:49:00,1.0
93,Customer,Login,2015-09-02,13:47:01,1.0
6,Customer,Login,2015-09-02,13:27:03,1.0
4,Merchant,Login,2015-09-02,13:58:03,1.0
4,Merchant,Login,2015-09-02,13:31:04,1.0
4,Merchant,Login,2015-09-02,13:53:04,1.0
4,Merchant,Login,2015-09-02,13:07:05,1.0
6,Customer,Login,2015-09-02,13:37:05,1.0
4,Merchant,Login,2015-09-02,13:23:07,1.0
4,Merchant,Login,2015-09-02,13:08:08,1.0
4,Merchant,Login,2015-09-02,13:26:14,1.0
4,Merchant,Login,2015-09-02,13:07:19,1.0
6,Customer,Login,2015-09-02,13:39:19,1.0
4,Merchant,Login,2015-09-02,13:08:20,1.0
6,Customer,Login,2015-09-02,13:22:23,1.0
4,Merchant,Login,2015-09-02,14:48:06,1.0
96,Customer,Login,2015-09-02,14:06:07,1.0
97,Customer,Login,2015-09-02,14:56:07,1.0
4,Merchant,Login,2015-09-02,14:59:07,1.0
4,Merchant,Login,2015-09-02,14:49:08,1.0
4,Merchant,Login,2015-09-02,14:36:09,1.0
4,Merchant,Login,2015-09-02,14:09:10,1.0
4,Merchant,Login,2015-09-02,14:54:10,1.0
4,Merchant,Login,2015-09-02,14:30:11,1.0
4,Merchant,Login,2015-09-02,14:22:12,1.0
4,Merchant,Login,2015-09-02,14:55:12,1.0
4,Merchant,Login,2015-09-02,14:48:13,1.0
98,Customer,Login,2015-09-02,14:01:15,1.0
4,Merchant,Login,2015-09-02,14:00:17,1.0
4,Merchant,Login,2015-09-02,14:37:29,1.0
4,Merchant,Login,2015-09-02,14:07:31,1.0
99,Merchant,Login,2015-09-02,14:08:31,1.0
4,Merchant,Login,2015-09-02,14:27:32,1.0
4,Merchant,Login,2015-09-02,14:28:34,1.0
99,Merchant,Login,2015-09-02,14:56:34,1.0
4,Merchant,Login,2015-09-02,14:32:35,1.0
4,Merchant,Login,2015-09-02,15:06:31,1.0
4,Merchant,Login,2015-09-02,15:25:41,1.0
98,Customer,Login,2015-09-02,15:41:44,1.0
4,Merchant,Login,2015-09-02,15:38:45,1.0
98,Customer,Login,2015-09-02,15:07:52,1.0
4,Merchant,Login,2015-09-02,15:16:56,1.0
4,Merchant,Login,2015-09-02,16:36:00,1.0
98,Customer,Login,2015-09-02,16:43:00,1.0
98,Customer,Login,2015-09-02,16:39:06,1.0
98,Customer,Login,2015-09-02,16:39:08,1.0
4,Merchant,Login,2015-09-02,16:49:11,1.0
98,Customer,Login,2015-09-02,16:23:12,1.0
4,Merchant,Login,2015-09-02,16:54:13,1.0
4,Merchant,Login,2015-09-02,16:11:15,1.0
4,Merchant,Login,2015-09-02,16:10:22,1.0
4,Merchant,Login,2015-09-02,16:02:24,1.0
98,Customer,Login,2015-09-02,16:16:25,1.0
4,Merchant,Login,2015-09-02,16:22:25,1.0
98,Customer,Login,2015-09-02,16:08:27,1.0
98,Customer,Login,2015-09-02,16:47:29,1.0
