69,Customer,Login,2015-03-17,04:35:36
60,Merchant,Login,2015-03-17,10:33:15
57,Customer,Login,2015-03-17,10:38:16
57,Customer,Login,2015-03-17,10:53:20
60,Merchant,Logout,2015-03-17,10:26:21
57,Customer,Login,2015-03-17,10:43:21
57,Customer,Logout,2015-03-17,10:06:22
60,Merchant,Login,2015-03-17,10:23:22
60,Merchant,Login,2015-03-17,10:50:44
60,Merchant,Logout,2015-03-17,11:12:04
60,Merchant,Login,2015-03-17,11:48:04
60,Merchant,Logout,2015-03-17,12:22:01
60,Merchant,Login,2015-03-17,12:46:06
60,Merchant,Logout,2015-03-17,12:42:22
60,Merchant,Login,2015-03-17,12:34:27
60,Merchant,Login,2015-03-17,12:08:37
60,Merchant,Login,2015-03-17,12:57:50
60,Merchant,Login,2015-03-17,13:16:02
60,Merchant,Login,2015-03-17,13:38:17
60,Merchant,Login,2015-03-17,13:07:21
60,Merchant,Login,2015-03-17,15:42:18
60,Merchant,Login,2015-03-17,15:12:26
60,Merchant,Login,2015-03-17,15:13:37
57,Customer,Logout,2015-03-17,15:38:37
59,Customer,Login,2015-03-17,15:48:37
60,Merchant,Login,2015-03-17,15:36:45
60,Merchant,Login,2015-03-17,15:18:47
60,Merchant,Login,2015-03-17,15:49:50
60,Merchant,Login,2015-03-17,15:28:53
59,Customer,Logout,2015-03-17,15:48:54
59,Customer,Login,2015-03-17,15:54:54
59,Customer,Logout,2015-03-17,15:56:54
23,Customer,Login,2015-03-17,15:13:55
60,Merchant,Login,2015-03-17,15:44:58
23,Customer,Login,2015-03-17,16:37:01
60,Merchant,Login,2015-03-17,16:16:02
60,Merchant,Logout,2015-03-17,16:26:02
60,Merchant,Login,2015-03-17,16:34:02
60,Merchant,Login,2015-03-17,17:50:12
60,Merchant,Login,2015-03-17,17:01:20
60,Merchant,Login,2015-03-17,17:32:23
60,Merchant,Login,2015-03-17,17:24:36
60,Merchant,Login,2015-03-17,17:36:39
60,Merchant,Logout,2015-03-17,17:51:40
60,Merchant,Login,2015-03-17,17:00:41
60,Merchant,Logout,2015-03-17,17:34:51
70,Merchant,Login,2015-03-17,17:21:52
23,Customer,Login,2015-03-17,18:32:02
23,Customer,Logout,2015-03-17,18:40:08
23,Customer,Login,2015-03-17,18:49:16
23,Customer,Login,2015-03-17,18:54:17
23,Customer,Login,2015-03-17,18:47:20
23,Customer,Login,2015-03-17,18:35:33
70,Merchant,Login,2015-03-17,18:22:37
70,Merchant,Login,2015-03-17,18:14:55
70,Merchant,Login,2015-03-17,18:20:57
70,Merchant,Logout,2015-03-17,19:58:03
70,Merchant,Login,2015-03-17,19:35:12
70,Merchant,Logout,2015-03-17,19:48:22
70,Merchant,Login,2015-03-17,19:50:22
70,Merchant,Logout,2015-03-17,19:14:25
70,Merchant,Login,2015-03-17,19:08:31
70,Merchant,Logout,2015-03-17,19:20:31
