4,Merchant,Login,2016-04-22,00:22:48,1.3.2
6,Customer,Login,2016-04-22,12:30:48,1.3.2
6,Customer,Login,2016-04-22,13:14:02,1.3.2
6,Customer,Login,2016-04-22,13:16:05,1.3.2
6,Customer,Login,2016-04-22,13:40:05,1.3.2
6,Customer,Login,2016-04-22,13:43:05,1.3.2
6,Customer,Login,2016-04-22,13:46:05,1.3.2
6,Customer,Login,2016-04-22,13:02:10,1.3.2
6,Customer,Login,2016-04-22,13:20:10,1.3.2
6,Customer,Login,2016-04-22,13:43:12,1.3.2
6,Customer,Login,2016-04-22,13:48:12,1.3.2
6,Customer,Login,2016-04-22,13:10:16,1.3.2
6,Customer,Login,2016-04-22,13:49:17,1.3.2
6,Customer,Login,2016-04-22,13:16:20,1.3.2
6,Customer,Login,2016-04-22,13:23:40,1.3.2
6,Customer,Login,2016-04-22,15:58:18,1.3.2
6,Customer,Login,2016-04-22,15:47:25,1.3.2
6,Customer,Login,2016-04-22,16:20:26,1.3.2
177,Customer,Login,2016-04-22,16:23:36,1.3.2
6,Customer,Login,2016-04-22,18:12:53,1.3.2
6,Customer,Login,2016-04-22,19:45:05,1.3.2
6,Customer,Login,2016-04-22,19:11:17,1.3.2
6,Customer,Login,2016-04-22,19:32:42,1.3.2
6,Customer,Login,2016-04-22,19:48:46,1.3.2
6,Customer,Login,2016-04-22,19:02:49,1.3.2
6,Customer,Login,2016-04-22,19:32:50,1.3.2
6,Customer,Login,2016-04-22,19:15:52,1.3.2
4,Merchant,Login,2016-04-22,19:52:53,1.3.2
