52,customer,offer,"2015-01-21 23:46:07","{""info"":{""offer_details"":{""id"":""33"",""user_id"":""52"",""name"":""FXZ100"",""info"":""$99.99 Off, Grab it soon."",""cashback"":""99.99"",""terms"":""Grab it soon."",""qty_available"":""10"",""qty_perperson"":""10"",""expirydate"":""2015-01-11 00:00:00"",""passcode"":""omulus"",""category"":""BMW"",""datecreated"":""2015-01-10 16:31:39"",""datemodified"":""0000-00-00 00:00:00"",""cpc"":""0"",""total_cost"":""0"",""balance_required"":""1049.89"",""icheksettings_id"":""0"",""status"":null,""title"":null,""business_logo_url"":null,""info_short"":null,""url"":null,""address"":null,""city"":null,""state"":null,""pincode"":null,""lat"":null,""long"":null,""phone"":""0"",""mobile"":""0"",""fax"":null,""paypalid"":null,""paypal_balance"":""0"",""facebookid"":null,""business_img_url1"":null,""business_img_url2"":null,""business_img_url3"":null,""business_img_url4"":null,""business_img_url5"":null,""business_img_url6"":null,""username"":"""",""business_name"":""KK"",""display_name"":"""",""location"":""banjarahills"",""business_id"":null,""merchant_id"":""52"",""offer_id"":""18"",""reddemed_count"":""0"",""customer_redemed_count"":""0""},""offer_status"":""Avaible""}}"
52,customer,deletesavedoffer,"2015-01-22 
00:08:47","{""info"":""Saved Offer Deleted sucessfully ""}"
