34,Merchant,Login,2015-02-27,05:58:48
34,Merchant,Logout,2015-02-27,05:02:49
31,Customer,Login,2015-02-27,05:11:49
2,Merchant,Login,2015-02-27,10:58:24
2,Merchant,Login,2015-02-27,10:41:39
2,Merchant,Login,2015-02-27,10:06:41
2,Merchant,Login,2015-02-27,10:47:41
2,Merchant,Login,2015-02-27,10:05:42
2,Merchant,Login,2015-02-27,10:58:42
2,Merchant,Login,2015-02-27,10:29:43
2,Merchant,Login,2015-02-27,10:54:43
2,Merchant,Login,2015-02-27,10:10:58
2,Merchant,Login,2015-02-27,11:11:11
2,Merchant,Login,2015-02-27,11:15:12
23,Customer,Login,2015-02-27,11:33:28
2,Merchant,Login,2015-02-27,11:08:48
2,Merchant,Logout,2015-02-27,11:14:52
37,Merchant,Login,2015-02-27,11:23:53
37,Merchant,Logout,2015-02-27,11:27:56
37,Merchant,Login,2015-02-27,12:23:21
37,Merchant,Login,2015-02-27,12:27:39
37,Merchant,Login,2015-02-27,12:10:45
9,Customer,Login,2015-02-27,12:10:45
37,Merchant,Login,2015-02-27,12:48:46
9,Customer,Login,2015-02-27,12:17:48
37,Merchant,Login,2015-02-27,12:30:49
37,Merchant,Login,2015-02-27,12:26:50
37,Merchant,Login,2015-02-27,12:47:52
37,Merchant,Login,2015-02-27,12:26:54
38,Merchant,Login,2015-02-27,12:52:56
38,Merchant,Login,2015-02-27,12:03:59
38,Merchant,Login,2015-02-27,13:23:01
38,Merchant,Login,2015-02-27,13:29:02
38,Merchant,Login,2015-02-27,13:03:04
38,Merchant,Login,2015-02-27,14:20:07
38,Merchant,Login,2015-02-27,14:27:14
38,Merchant,Login,2015-02-27,14:40:15
38,Merchant,Login,2015-02-27,14:42:16
38,Merchant,Login,2015-02-27,14:33:18
38,Merchant,Login,2015-02-27,14:57:19
39,Merchant,Login,2015-02-27,14:20:21
9,Customer,Login,2015-02-27,14:40:23
38,Merchant,Login,2015-02-27,14:48:25
39,Merchant,Login,2015-02-27,14:55:27
39,Merchant,Login,2015-02-27,14:52:29
39,Merchant,Login,2015-02-27,14:26:30
39,Merchant,Login,2015-02-27,14:23:31
38,Merchant,Login,2015-02-27,14:05:32
38,Merchant,Login,2015-02-27,14:34:34
38,Merchant,Login,2015-02-27,14:54:35
38,Merchant,Login,2015-02-27,14:05:37
38,Merchant,Login,2015-02-27,14:26:38
