65,Customer,Login,2016-04-21,02:40:32,1.3.2
11,Customer,Login,2016-04-21,03:46:05,1.3.2
11,Customer,Login,2016-04-21,03:45:06,1.3.2
11,Customer,Login,2016-04-21,05:35:50,1.3.2
11,Customer,Login,2016-04-21,05:32:51,1.3.2
6,Customer,Login,2016-04-21,11:22:05,1.3.2
6,Customer,Login,2016-04-21,11:10:07,1.3.2
6,Customer,Login,2016-04-21,11:53:09,1.3.2
6,Customer,Login,2016-04-21,11:20:26,1.3.2
6,Customer,Login,2016-04-21,11:33:39,1.3.2
6,Customer,Login,2016-04-21,11:39:41,1.3.2
6,Customer,Login,2016-04-21,12:25:06,1.3.2
6,Customer,Login,2016-04-21,12:11:26,1.3.2
6,Customer,Login,2016-04-21,12:50:36,1.3.2
6,Customer,Login,2016-04-21,12:09:47,1.3.2
6,Customer,Login,2016-04-21,12:04:57,1.3.2
6,Customer,Login,2016-04-21,13:01:02,1.3.2
6,Customer,Login,2016-04-21,13:58:08,1.3.2
6,Customer,Login,2016-04-21,13:50:15,1.3.2
6,Customer,Login,2016-04-21,13:31:17,1.3.2
6,Customer,Login,2016-04-21,13:08:19,1.3.2
6,Customer,Login,2016-04-21,13:02:24,1.3.2
6,Customer,Login,2016-04-21,13:09:26,1.3.2
6,Customer,Login,2016-04-21,13:02:34,1.3.2
6,Customer,Login,2016-04-21,14:06:17,1.3.2
6,Customer,Login,2016-04-21,14:07:29,1.3.2
6,Customer,Login,2016-04-21,14:46:43,1.3.2
6,Customer,Login,2016-04-21,14:28:58,1.3.2
6,Customer,Login,2016-04-21,23:18:45,1.3.2
