145,Merchant,Login,2015-11-05,06:58:35,5.0.2
145,Merchant,Login,2015-11-05,07:39:01,5.0.2
145,Merchant,Login,2015-11-05,07:46:02,5.0.2
145,Merchant,Login,2015-11-05,07:44:08,5.0.2
11,Customer,Login,2015-11-05,07:33:10,5.0.2
11,Customer,Login,2015-11-05,08:59:01,5.0.2
149,Customer,Login,2015-11-05,08:17:08,5.0.2
149,Customer,Login,2015-11-05,08:59:10,5.0.2
146,Merchant,Login,2015-11-05,10:14:22,5.0.2
143,Customer,Login,2015-11-05,10:10:59,5.0.2
143,Customer,Login,2015-11-05,10:41:59,5.0.2
143,Customer,Login,2015-11-05,11:47:20,5.0.2
146,Merchant,Login,2015-11-05,11:42:33,5.0.2
146,Merchant,Login,2015-11-05,11:52:42,5.0.2
143,Customer,Login,2015-11-05,12:30:06,5.0.2
143,Customer,Login,2015-11-05,12:38:11,5.0.2
146,Merchant,Login,2015-11-05,12:31:17,5.0.2
146,Merchant,Login,2015-11-05,12:50:17,5.0.2
143,Customer,Login,2015-11-05,12:48:18,5.0.2
146,Merchant,Login,2015-11-05,12:32:35,5.0.2
143,Customer,Login,2015-11-05,12:53:35,5.0.2
143,Customer,Login,2015-11-05,12:56:41,5.0.2
143,Customer,Login,2015-11-05,12:50:46,5.0.2
143,Customer,Login,2015-11-05,12:43:50,5.0.2
143,Customer,Login,2015-11-05,12:30:58,5.0.2
143,Customer,Login,2015-11-05,13:55:04,5.0.2
143,Customer,Login,2015-11-05,14:04:16,5.0.2
146,Merchant,Login,2015-11-05,14:57:19,5.0.2
146,Merchant,Login,2015-11-05,14:05:22,5.0.2
146,Merchant,Login,2015-11-05,14:24:23,5.0.2
146,Merchant,Login,2015-11-05,14:42:32,5.0.2
146,Merchant,Login,2015-11-05,14:51:36,5.0.2
146,Merchant,Login,2015-11-05,14:23:40,5.0.2
146,Merchant,Login,2015-11-05,14:15:49,5.0.2
143,Customer,Login,2015-11-05,14:07:51,5.0.2
6,Customer,Login,2015-11-05,14:43:53,5.0.2
146,Merchant,Login,2015-11-05,14:55:53,5.0.2
143,Customer,Login,2015-11-05,14:58:54,5.0.2
146,Merchant,Login,2015-11-05,14:38:55,5.0.2
143,Customer,Login,2015-11-05,14:11:57,5.0.2
146,Merchant,Login,2015-11-05,14:25:59,5.0.2
143,Customer,Login,2015-11-05,15:22:08,5.0.2
146,Merchant,Login,2015-11-05,15:09:09,5.0.2
143,Customer,Login,2015-11-05,15:54:12,5.0.2
146,Merchant,Login,2015-11-05,15:23:13,5.0.2
143,Customer,Login,2015-11-05,15:26:18,5.0.2
146,Merchant,Login,2015-11-05,15:09:21,5.0.2
146,Merchant,Login,2015-11-05,15:55:27,5.0.2
143,Customer,Login,2015-11-05,15:28:32,5.0.2
146,Merchant,Login,2015-11-05,15:54:32,5.0.2
143,Customer,Login,2015-11-05,15:31:35,5.0.2
6,Customer,Login,2015-11-05,15:40:42,5.0.2
146,Merchant,Login,2015-11-05,15:05:45,5.0.2
6,Customer,Login,2015-11-05,15:31:45,5.0.2
6,Customer,Login,2015-11-05,15:21:48,5.0.2
143,Customer,Login,2015-11-05,15:37:56,5.0.2
143,Customer,Login,2015-11-05,15:19:59,5.0.2
150,Customer,Login,2015-11-05,16:39:02,5.0.2
150,Customer,Login,2015-11-05,16:04:37,5.0.2
151,Customer,Login,2015-11-05,16:56:37,5.0.2
150,Customer,Login,2015-11-05,16:45:41,5.0.2
151,Customer,Login,2015-11-05,16:58:41,5.0.2
146,Merchant,Login,2015-11-05,16:46:44,5.0.2
151,Customer,Login,2015-11-05,16:28:45,5.0.2
152,Customer,Login,2015-11-05,17:31:09,5.0.2
152,Customer,Login,2015-11-05,17:58:10,5.0.2
152,Customer,Login,2015-11-05,17:02:19,5.0.2
152,Customer,Login,2015-11-05,17:06:22,5.0.2
151,Customer,Login,2015-11-05,17:48:32,5.0.2
152,Customer,Login,2015-11-05,17:05:38,5.0.2
151,Customer,Login,2015-11-05,17:32:38,5.0.2
151,Customer,Login,2015-11-05,17:53:46,5.0.2
152,Customer,Login,2015-11-05,17:17:59,5.0.2
151,Customer,Login,2015-11-05,18:02:13,5.0.2
4,Merchant,Login,2015-11-05,18:11:16,5.0.2
151,Customer,Login,2015-11-05,18:56:18,5.0.2
151,Customer,Login,2015-11-05,18:54:24,5.0.2
151,Customer,Login,2015-11-05,18:28:35,5.0.2
151,Customer,Login,2015-11-05,18:46:36,5.0.2
151,Customer,Login,2015-11-05,18:11:38,5.0.2
151,Customer,Login,2015-11-05,18:38:45,5.0.2
152,Customer,Login,2015-11-05,18:05:48,5.0.2
151,Customer,Login,2015-11-05,18:41:48,5.0.2
6,Customer,Login,2015-11-05,18:01:51,5.0.2
151,Customer,Login,2015-11-05,18:26:52,5.0.2
151,Customer,Login,2015-11-05,18:31:56,5.0.2
4,Merchant,Login,2015-11-05,18:42:56,5.0.2
152,Customer,Login,2015-11-05,19:42:35,5.0.2
152,Customer,Login,2015-11-05,19:33:41,5.0.2
152,Customer,Login,2015-11-05,19:10:43,5.0.2
152,Customer,Login,2015-11-05,19:30:45,5.0.2
152,Customer,Login,2015-11-05,19:44:47,5.0.2
152,Customer,Login,2015-11-05,19:21:52,5.0.2
152,Customer,Login,2015-11-05,20:12:09,5.0.2
152,Customer,Login,2015-11-05,20:06:12,5.0.2
152,Customer,Login,2015-11-05,20:26:15,5.0.2
152,Customer,Login,2015-11-05,20:09:17,5.0.2
152,Customer,Login,2015-11-05,20:33:21,5.0.2
152,Customer,Login,2015-11-05,20:19:26,5.0.2
152,Customer,Login,2015-11-05,20:19:29,5.0.2
152,Customer,Login,2015-11-05,20:45:32,5.0.2
152,Customer,Login,2015-11-05,20:03:37,5.0.2
152,Customer,Login,2015-11-05,20:27:43,5.0.2
152,Customer,Login,2015-11-05,20:33:46,5.0.2
152,Customer,Login,2015-11-05,20:34:51,5.0.2
152,Customer,Login,2015-11-05,20:49:53,5.0.2
152,Customer,Login,2015-11-05,21:20:03,5.0.2
152,Customer,Login,2015-11-05,21:22:05,5.0.2
152,Customer,Login,2015-11-05,21:45:08,5.0.2
152,Customer,Login,2015-11-05,21:14:11,5.0.2
152,Customer,Login,2015-11-05,21:16:13,5.0.2
152,Customer,Login,2015-11-05,21:29:17,5.0.2
152,Customer,Login,2015-11-05,21:12:19,5.0.2
152,Customer,Login,2015-11-05,21:33:24,5.0.2
152,Customer,Login,2015-11-05,21:28:27,5.0.2
143,Customer,Login,2015-11-05,22:20:29,1.0.1
