2,Customer,Login,2015-08-24,11:30:04,1.0
4,Merchant,Login,2015-08-24,11:34:07,1.0
4,Merchant,Login,2015-08-24,11:02:10,1.0
4,Merchant,Login,2015-08-24,11:11:32,1.0
4,Merchant,Login,2015-08-24,11:14:33,1.0
4,Merchant,Login,2015-08-24,11:38:33,1.0
4,Merchant,Login,2015-08-24,11:10:34,1.0
4,Merchant,Login,2015-08-24,11:22:38,1.0
2,Customer,Login,2015-08-24,11:59:38,1.0
4,Merchant,Login,2015-08-24,11:14:39,1.0
4,Merchant,Login,2015-08-24,11:07:40,1.0
2,Customer,Login,2015-08-24,11:26:42,1.0
2,Customer,Login,2015-08-24,11:21:43,1.0
2,Customer,Login,2015-08-24,11:32:45,1.0
4,Merchant,Login,2015-08-24,11:33:46,2.2
2,Customer,Login,2015-08-24,11:30:47,1.0
2,Customer,Login,2015-08-24,13:55:44,1.0
6,Customer,Login,2015-08-24,13:33:55,2.2
2,Customer,Login,2015-08-24,14:32:19,1.0
2,Customer,Login,2015-08-24,14:12:31,1.0
2,Customer,Login,2015-08-24,14:59:36,2.2
2,Customer,Login,2015-08-24,15:42:02,1.0
2,Customer,Login,2015-08-24,15:48:04,1.0
2,Customer,Login,2015-08-24,15:13:06,1.0
2,Customer,Login,2015-08-24,15:19:20,1.0
2,Customer,Login,2015-08-24,15:28:21,2.2
2,Customer,Login,2015-08-24,15:45:28,1.0
20,Customer,Login,2015-08-24,15:36:29,1.0
2,Customer,Login,2015-08-24,15:20:31,1.0
20,Customer,Login,2015-08-24,15:43:31,1.0
4,Merchant,Login,2015-08-24,15:51:32,1.0
2,Customer,Login,2015-08-24,15:42:35,1.0
4,Merchant,Login,2015-08-24,15:25:36,1.0
2,Customer,Login,2015-08-24,15:25:38,1.0
4,Merchant,Login,2015-08-24,15:32:44,1.0
4,Merchant,Login,2015-08-24,15:57:45,1.0
4,Merchant,Login,2015-08-24,15:03:48,1.0
2,Customer,Login,2015-08-24,15:03:49,1.0
4,Merchant,Login,2015-08-24,15:22:49,1.0
4,Merchant,Login,2015-08-24,15:16:51,1.0
2,Customer,Login,2015-08-24,15:44:58,1.0
2,Customer,Login,2015-08-24,16:18:00,1.0
2,Customer,Login,2015-08-24,16:03:07,1.0
2,Customer,Login,2015-08-24,16:51:40,1.0
2,Customer,Login,2015-08-24,16:42:44,1.0
2,Customer,Login,2015-08-24,16:27:49,1.0
2,Customer,Login,2015-08-24,16:02:59,1.0
4,Merchant,Login,2015-08-24,17:07:02,1.0
4,Merchant,Login,2015-08-24,17:14:06,2.2
4,Merchant,Login,2015-08-24,17:07:09,1.0
2,Customer,Login,2015-08-24,17:29:10,1.0
4,Merchant,Login,2015-08-24,17:16:11,1.0
2,Customer,Login,2015-08-24,17:53:15,1.0
4,Merchant,Login,2015-08-24,17:02:16,1.0
2,Customer,Login,2015-08-24,17:21:19,1.0
4,Merchant,Login,2015-08-24,17:18:21,1.0
2,Customer,Login,2015-08-24,17:47:31,1.0
2,Customer,Login,2015-08-24,17:28:33,1.0
4,Merchant,Login,2015-08-24,17:44:33,1.0
2,Customer,Login,2015-08-24,17:43:35,1.0
2,Customer,Login,2015-08-24,17:07:36,1.0
4,Merchant,Login,2015-08-24,17:08:37,1.0
2,Customer,Login,2015-08-24,17:42:37,1.0
2,Customer,Login,2015-08-24,17:38:40,1.0
2,Customer,Login,2015-08-24,17:56:40,1.0
2,Customer,Login,2015-08-24,17:14:41,1.0
2,Customer,Login,2015-08-24,17:23:42,1.0
2,Customer,Login,2015-08-24,17:51:42,1.0
2,Customer,Login,2015-08-24,17:17:43,1.0
2,Customer,Login,2015-08-24,17:30:45,1.0
4,Merchant,Login,2015-08-24,17:38:49,1.0
2,Customer,Login,2015-08-24,17:21:52,1.0
2,Customer,Login,2015-08-24,17:51:52,1.0
4,Merchant,Login,2015-08-24,17:15:53,1.0
2,Customer,Login,2015-08-24,17:41:59,1.0
2,Customer,Login,2015-08-24,18:22:01,1.0
2,Customer,Login,2015-08-24,18:21:07,1.0
2,Customer,Login,2015-08-24,18:14:10,1.0
2,Customer,Login,2015-08-24,18:46:15,1.0
2,Customer,Login,2015-08-24,18:38:16,1.0
2,Customer,Login,2015-08-24,18:07:17,1.0
2,Customer,Login,2015-08-24,18:14:20,1.0
4,Merchant,Login,2015-08-24,18:34:22,1.0
2,Customer,Login,2015-08-24,18:03:23,1.0
2,Customer,Login,2015-08-24,18:37:23,1.0
4,Merchant,Login,2015-08-24,18:02:26,1.0
2,Customer,Login,2015-08-24,18:07:27,1.0
2,Customer,Login,2015-08-24,18:22:29,1.0
2,Customer,Login,2015-08-24,18:50:33,1.0
4,Merchant,Login,2015-08-24,18:01:36,1.0
2,Customer,Login,2015-08-24,18:46:36,1.0
2,Customer,Login,2015-08-24,18:04:38,1.0
4,Merchant,Login,2015-08-24,18:56:44,2.2
4,Merchant,Login,2015-08-24,18:14:46,1.0
4,Merchant,Login,2015-08-24,19:09:01,1.0
4,Merchant,Login,2015-08-24,19:13:02,1.0
4,Merchant,Login,2015-08-24,19:34:04,1.0
4,Merchant,Login,2015-08-24,19:56:07,1.0
4,Merchant,Login,2015-08-24,19:57:08,1.0
4,Merchant,Login,2015-08-24,19:13:10,1.0
4,Merchant,Login,2015-08-24,19:03:11,1.0
2,Customer,Login,2015-08-24,19:53:11,1.0
2,Customer,Login,2015-08-24,19:09:29,1.0
