15,customer,deletesavedoffer,"2015-01-19 
01:08:17","{""info"":""Saved Offer Deleted sucessfully ""}"
15,customer,deletesavedoffer,"2015-01-19 
01:09:25","{""error"":""There is no offer saved""}"
15,customer,deletesavedoffer,"2015-01-19 
01:09:34","{""error"":""There is no offer saved""}"
