4,Merchant,Login,2015-04-20,10:41:36,1.14
4,Merchant,Login,2015-04-20,11:42:33,1.14
4,Merchant,Login,2015-04-20,11:33:35,1.14
4,Merchant,Login,2015-04-20,11:11:52,1.14
4,Merchant,Login,2015-04-20,11:59:53,1.14
26,Merchant,Login,2015-04-20,11:40:59,1.14
4,Merchant,Login,2015-04-20,12:41:41,1.14
4,Merchant,Logout,2015-04-20,12:18:47,0
4,Merchant,Login,2015-04-20,12:26:47,1.14
4,Merchant,Login,2015-04-20,12:22:55,1.14
4,Merchant,Logout,2015-04-20,14:31:28,0
2,Customer,Login,2015-04-20,14:49:28,1.14
2,Customer,Logout,2015-04-20,14:53:28,0
4,Merchant,Login,2015-04-20,15:25:33,1.14
4,Merchant,Login,2015-04-20,15:06:38,1.14
4,Merchant,Login,2015-04-20,15:33:38,1.14
4,Merchant,Login,2015-04-20,15:26:39,1.14
4,Merchant,Login,2015-04-20,15:58:40,1.14
2,Customer,Login,2015-04-20,15:50:41,1.14
4,Merchant,Login,2015-04-20,15:14:43,1.14
26,Merchant,Login,2015-04-20,15:51:56,1.14
4,Merchant,Login,2015-04-20,16:18:34,1.14
4,Merchant,Logout,2015-04-20,16:30:34,0
4,Merchant,Login,2015-04-20,16:14:35,1.14
4,Merchant,Logout,2015-04-20,17:56:04,0
2,Customer,Login,2015-04-20,17:10:05,1.14
4,Merchant,Login,2015-04-20,17:36:20,1.14
4,Merchant,Login,2015-04-20,17:38:25,1.14
4,Merchant,Login,2015-04-20,17:05:27,1.14
4,Merchant,Login,2015-04-20,17:03:30,1.14
4,Merchant,Logout,2015-04-20,17:11:30,0
4,Merchant,Login,2015-04-20,17:33:32,1.14
4,Merchant,Login,2015-04-20,17:22:33,1.14
4,Merchant,Login,2015-04-20,17:29:34,1.14
4,Merchant,Login,2015-04-20,17:16:35,1.14
4,Merchant,Login,2015-04-20,17:24:41,1.14
4,Merchant,Logout,2015-04-20,17:04:45,0
2,Customer,Login,2015-04-20,17:19:45,1.14
2,Customer,Logout,2015-04-20,17:36:45,0
6,Customer,Login,2015-04-20,17:53:45,1.14
26,Merchant,Logout,2015-04-20,17:42:46,0
4,Merchant,Login,2015-04-20,17:16:47,1.14
6,Customer,Login,2015-04-20,17:07:59,1.14
6,Customer,Login,2015-04-20,18:12:03,1.14
6,Customer,Login,2015-04-20,18:17:05,1.14
6,Customer,Login,2015-04-20,18:21:07,1.14
6,Customer,Login,2015-04-20,18:58:09,1.14
6,Customer,Login,2015-04-20,18:58:10,1.14
6,Customer,Login,2015-04-20,18:01:14,1.14
4,Merchant,Login,2015-04-20,18:07:17,1.14
4,Merchant,Login,2015-04-20,18:21:19,1.14
4,Merchant,Login,2015-04-20,18:16:22,1.14
49,Merchant,Login,2015-04-20,18:00:23,1.14
4,Merchant,Login,2015-04-20,18:21:44,1.14
4,Merchant,Login,2015-04-20,18:36:46,1.14
4,Merchant,Login,2015-04-20,18:41:49,1.14
4,Merchant,Login,2015-04-20,19:37:02,1.14
4,Merchant,Login,2015-04-20,19:03:11,1.14
49,Merchant,Login,2015-04-20,19:10:14,1.14
49,Merchant,Logout,2015-04-20,19:19:15,0
4,Merchant,Login,2015-04-20,19:42:15,1.14
4,Merchant,Logout,2015-04-20,19:51:15,0
50,Merchant,Login,2015-04-20,19:26:16,1.14
4,Merchant,Login,2015-04-20,19:47:17,1.14
4,Merchant,Logout,2015-04-20,19:04:18,0
50,Merchant,Login,2015-04-20,19:14:18,1.14
