4,Merchant,Login,2015-09-07,10:07:57,1.0
4,Merchant,Login,2015-09-07,11:12:14,1.0
2,Customer,Login,2015-09-07,11:31:30,1.0
2,Customer,Login,2015-09-07,11:23:34,1.0
4,Merchant,Login,2015-09-07,12:44:07,1.0
4,Merchant,Login,2015-09-07,12:52:08,1.0
90,Merchant,Login,2015-09-07,12:25:10,1.0
2,Customer,Login,2015-09-07,12:23:28,1.0
6,Customer,Login,2015-09-07,12:49:40,1.0
6,Customer,Login,2015-09-07,12:33:41,1.0
6,Customer,Login,2015-09-07,12:01:53,1.0
6,Customer,Login,2015-09-07,12:18:53,1.0
6,Customer,Login,2015-09-07,12:33:53,1.0
6,Customer,Login,2015-09-07,12:46:53,1.0
6,Customer,Login,2015-09-07,12:59:53,1.0
102,Customer,Login,2015-09-07,12:25:54,1.0
102,Customer,Login,2015-09-07,12:23:59,1.0
102,Customer,Login,2015-09-07,13:35:01,1.0
6,Customer,Login,2015-09-07,13:43:01,1.0
6,Customer,Login,2015-09-07,13:21:04,1.0
6,Customer,Login,2015-09-07,13:14:07,1.0
6,Customer,Login,2015-09-07,13:07:08,1.0
102,Customer,Login,2015-09-07,13:16:09,1.0
4,Merchant,Login,2015-09-07,13:53:09,1.0
102,Customer,Login,2015-09-07,13:12:16,1.0
6,Customer,Login,2015-09-07,13:48:16,1.0
6,Customer,Login,2015-09-07,13:57:16,1.0
102,Customer,Login,2015-09-07,14:05:06,1.0
6,Customer,Login,2015-09-07,14:14:12,1.0
6,Customer,Login,2015-09-07,14:22:12,1.0
6,Customer,Login,2015-09-07,14:40:12,1.0
6,Customer,Login,2015-09-07,14:54:12,1.0
6,Customer,Login,2015-09-07,14:37:13,1.0
6,Customer,Login,2015-09-07,14:55:16,1.0
4,Merchant,Login,2015-09-07,14:22:17,1.0
4,Merchant,Login,2015-09-07,14:09:20,1.0
6,Customer,Login,2015-09-07,14:18:21,1.0
6,Customer,Login,2015-09-07,14:52:21,1.0
6,Customer,Login,2015-09-07,14:58:23,1.0
6,Customer,Login,2015-09-07,14:43:24,1.0
6,Customer,Login,2015-09-07,14:41:25,1.0
4,Merchant,Login,2015-09-07,14:16:28,1.0
6,Customer,Login,2015-09-07,14:21:30,1.0
4,Merchant,Login,2015-09-07,14:41:35,1.0
2,Customer,Login,2015-09-07,14:59:38,1.0
6,Customer,Login,2015-09-07,14:11:41,1.0
102,Customer,Login,2015-09-07,14:04:47,1.0
6,Customer,Login,2015-09-07,14:13:51,1.0
2,Customer,Login,2015-09-07,14:16:53,1.0
6,Customer,Login,2015-09-07,15:01:20,1.0
6,Customer,Login,2015-09-07,15:19:23,1.0
6,Customer,Login,2015-09-07,15:26:28,1.0
6,Customer,Login,2015-09-07,15:29:32,1.0
6,Customer,Login,2015-09-07,15:48:33,1.0
6,Customer,Login,2015-09-07,15:39:38,1.0
6,Customer,Login,2015-09-07,15:00:40,1.0
6,Customer,Login,2015-09-07,15:15:44,1.0
6,Customer,Login,2015-09-07,15:20:46,1.0
6,Customer,Login,2015-09-07,15:29:47,1.0
6,Customer,Login,2015-09-07,15:41:49,1.0
4,Merchant,Login,2015-09-07,15:43:53,1.0
6,Customer,Login,2015-09-07,15:03:54,1.0
4,Merchant,Login,2015-09-07,15:30:57,1.0
4,Merchant,Login,2015-09-07,15:42:58,1.0
6,Customer,Login,2015-09-07,16:25:06,1.0
6,Customer,Login,2015-09-07,16:12:07,1.0
6,Customer,Login,2015-09-07,16:04:37,1.0
4,Merchant,Login,2015-09-07,16:52:43,1.0
6,Customer,Login,2015-09-07,16:05:44,1.0
4,Merchant,Login,2015-09-07,16:31:44,1.0
6,Customer,Login,2015-09-07,16:44:44,1.0
4,Merchant,Login,2015-09-07,16:26:48,1.0
90,Merchant,Login,2015-09-07,16:22:51,1.0
94,Customer,Login,2015-09-07,16:21:52,1.0
94,Customer,Login,2015-09-07,16:58:54,1.0
94,Customer,Login,2015-09-07,16:11:56,1.0
94,Customer,Login,2015-09-07,16:33:57,1.0
4,Merchant,Login,2015-09-07,16:57:57,1.0
4,Merchant,Login,2015-09-07,17:21:00,1.0
4,Merchant,Login,2015-09-07,17:32:03,1.0
94,Customer,Login,2015-09-07,17:10:08,1.0
4,Merchant,Login,2015-09-07,17:37:25,1.0
94,Customer,Login,2015-09-07,17:37:26,1.0
94,Customer,Login,2015-09-07,17:23:30,1.0
94,Customer,Login,2015-09-07,17:01:41,1.0
94,Customer,Login,2015-09-07,17:08:51,1.0
94,Customer,Login,2015-09-07,18:31:21,1.0
4,Merchant,Login,2015-09-07,18:58:45,1.0
4,Merchant,Login,2015-09-07,19:00:04,1.0
4,Merchant,Login,2015-09-07,19:11:11,1.0
15,Merchant,Login,2015-09-07,19:05:15,1.0
94,Customer,Login,2015-09-07,19:52:16,1.0
94,Customer,Login,2015-09-07,19:34:43,1.0
98,Customer,Login,2015-09-07,19:28:45,1.0
98,Customer,Login,2015-09-07,19:30:49,1.0
4,Merchant,Login,2015-09-07,20:05:58,1.0
94,Customer,Login,2015-09-07,20:49:59,1.0
94,Customer,Login,2015-09-07,21:56:04,1.0
94,Customer,Login,2015-09-07,21:23:06,1.0
4,Merchant,Login,2015-09-07,21:05:08,1.0
94,Customer,Login,2015-09-07,21:28:09,1.0
94,Customer,Login,2015-09-07,21:28:11,1.0
4,Merchant,Login,2015-09-07,21:48:11,1.0
