7,customer,deletesavedoffer,"2015-01-19 
01:16:38","{""error"":""There is no offer saved""}"
7,customer,deletesavedoffer,"2015-01-19 
01:16:51","{""error"":""There is no offer saved""}"
7,customer,deletesavedoffer,"2015-01-19 
01:17:21","{""error"":""There is no offer saved""}"
