65,Customer,Login,2016-06-09,01:54:36,1.3.9
4,Merchant,Login,2016-06-09,10:35:26,1.3.9
20,Customer,Login,2016-06-09,10:17:28,1.3.9
4,Merchant,Login,2016-06-09,10:28:33,1.3.9
4,Merchant,Login,2016-06-09,11:57:16,1.3.9
4,Merchant,Login,2016-06-09,11:21:19,1.3.9
4,Merchant,Login,2016-06-09,11:01:47,1.3.9
4,Merchant,Login,2016-06-09,11:49:48,1.3.9
4,Merchant,Login,2016-06-09,11:18:52,1.3.9
4,Merchant,Login,2016-06-09,11:18:55,1.3.9
20,Customer,Login,2016-06-09,12:03:13,1.3.9
20,Customer,Login,2016-06-09,12:22:18,1.3.9
20,Customer,Login,2016-06-09,12:04:20,1.3.9
20,Customer,Login,2016-06-09,12:02:24,1.3.9
20,Customer,Login,2016-06-09,12:43:26,1.3.9
20,Customer,Login,2016-06-09,12:02:30,1.3.9
20,Customer,Login,2016-06-09,12:18:32,1.3.9
20,Customer,Login,2016-06-09,12:49:46,1.3.9
20,Customer,Login,2016-06-09,12:24:48,1.3.9
20,Customer,Login,2016-06-09,13:37:37,1.3.9
4,Merchant,Login,2016-06-09,14:28:25,1.3.6
20,Customer,Login,2016-06-09,14:54:39,1.3.9
4,Merchant,Login,2016-06-09,15:28:16,1.3.9
20,Customer,Login,2016-06-09,15:17:25,1.3.9
20,Customer,Login,2016-06-09,15:16:30,1.3.9
20,Customer,Login,2016-06-09,15:25:34,1.3.9
20,Customer,Login,2016-06-09,15:12:36,1.3.9
20,Customer,Login,2016-06-09,15:08:40,1.3.9
20,Customer,Login,2016-06-09,15:02:43,1.3.9
20,Customer,Login,2016-06-09,15:07:45,1.3.9
20,Customer,Login,2016-06-09,15:24:49,1.3.9
20,Customer,Login,2016-06-09,15:23:52,1.3.9
20,Customer,Login,2016-06-09,15:14:54,1.3.9
4,Merchant,Login,2016-06-09,16:43:08,1.3.9
4,Merchant,Login,2016-06-09,16:38:49,1.3.9
4,Merchant,Login,2016-06-09,16:07:57,1.3.9
4,Merchant,Login,2016-06-09,16:05:59,1.3.9
4,Merchant,Login,2016-06-09,17:56:02,1.3.9
4,Merchant,Login,2016-06-09,17:44:15,1.3.9
4,Merchant,Login,2016-06-09,17:12:33,1.3.9
4,Merchant,Login,2016-06-09,17:06:38,1.3.9
4,Merchant,Login,2016-06-09,17:58:40,1.3.9
4,Merchant,Login,2016-06-09,17:42:47,1.3.9
20,Customer,Login,2016-06-09,17:41:49,1.3.9
4,Merchant,Login,2016-06-09,17:09:55,1.3.9
20,Customer,Login,2016-06-09,18:19:30,1.4.0
