9,Customer,Login,2015-03-05,09:39:57
9,Customer,Login,2015-03-05,10:27:07
9,Customer,Login,2015-03-05,10:47:09
9,Customer,Login,2015-03-05,10:20:33
9,Customer,Login,2015-03-05,10:17:43
9,Customer,Login,2015-03-05,11:23:00
9,Customer,Login,2015-03-05,11:27:01
9,Customer,Logout,2015-03-05,11:11:02
9,Customer,Login,2015-03-05,11:26:06
9,Customer,Login,2015-03-05,11:49:07
9,Customer,Login,2015-03-05,11:50:08
9,Customer,Login,2015-03-05,11:30:11
9,Customer,Login,2015-03-05,11:57:19
9,Customer,Login,2015-03-05,11:38:20
9,Customer,Login,2015-03-05,11:47:21
9,Customer,Login,2015-03-05,11:25:22
9,Customer,Login,2015-03-05,11:21:23
9,Customer,Login,2015-03-05,11:31:24
9,Customer,Login,2015-03-05,11:15:25
9,Customer,Login,2015-03-05,11:48:25
45,Customer,Login,2015-03-05,11:02:28
9,Customer,Login,2015-03-05,11:15:28
9,Customer,Login,2015-03-05,11:42:32
9,Customer,Login,2015-03-05,11:49:33
9,Customer,Login,2015-03-05,11:38:34
9,Customer,Login,2015-03-05,11:18:38
9,Customer,Login,2015-03-05,11:03:39
9,Customer,Login,2015-03-05,11:07:41
9,Customer,Login,2015-03-05,11:03:44
9,Customer,Login,2015-03-05,11:24:44
9,Customer,Login,2015-03-05,11:00:45
9,Customer,Login,2015-03-05,11:47:45
9,Customer,Login,2015-03-05,11:53:49
9,Customer,Login,2015-03-05,11:36:51
9,Customer,Login,2015-03-05,11:28:55
9,Customer,Login,2015-03-05,11:45:56
9,Customer,Login,2015-03-05,11:18:57
9,Customer,Login,2015-03-05,11:42:57
9,Customer,Login,2015-03-05,11:50:59
9,Customer,Login,2015-03-05,12:38:00
9,Customer,Login,2015-03-05,12:01:01
9,Customer,Login,2015-03-05,12:55:01
9,Customer,Login,2015-03-05,12:11:03
9,Customer,Login,2015-03-05,12:39:04
9,Customer,Login,2015-03-05,12:31:06
9,Customer,Login,2015-03-05,12:10:08
9,Customer,Login,2015-03-05,12:35:09
9,Customer,Login,2015-03-05,12:07:11
9,Customer,Login,2015-03-05,12:43:12
9,Customer,Login,2015-03-05,12:06:15
9,Customer,Login,2015-03-05,12:28:16
9,Customer,Login,2015-03-05,12:38:30
9,Customer,Login,2015-03-05,12:45:32
9,Customer,Login,2015-03-05,12:08:34
9,Customer,Login,2015-03-05,12:02:38
9,Customer,Login,2015-03-05,12:46:38
9,Customer,Login,2015-03-05,12:10:50
9,Customer,Login,2015-03-05,12:30:52
9,Customer,Login,2015-03-05,12:14:55
9,Customer,Login,2015-03-05,13:37:02
9,Customer,Login,2015-03-05,13:03:11
9,Customer,Login,2015-03-05,13:38:13
9,Customer,Login,2015-03-05,13:35:14
9,Customer,Login,2015-03-05,13:12:15
9,Customer,Login,2015-03-05,14:57:20
9,Customer,Login,2015-03-05,14:31:28
9,Customer,Login,2015-03-05,14:17:30
9,Customer,Login,2015-03-05,14:00:32
9,Customer,Login,2015-03-05,14:51:33
9,Customer,Login,2015-03-05,14:14:35
9,Customer,Login,2015-03-05,14:53:37
9,Customer,Login,2015-03-05,14:39:39
9,Customer,Login,2015-03-05,14:49:52
9,Customer,Login,2015-03-05,14:39:56
9,Customer,Login,2015-03-05,14:16:58
9,Customer,Login,2015-03-05,15:00:14
9,Customer,Login,2015-03-05,15:54:16
9,Customer,Login,2015-03-05,15:27:19
9,Customer,Login,2015-03-05,15:29:23
9,Customer,Login,2015-03-05,15:31:26
9,Customer,Login,2015-03-05,15:35:31
9,Customer,Login,2015-03-05,15:07:35
9,Customer,Login,2015-03-05,15:37:41
9,Customer,Login,2015-03-05,15:34:42
9,Customer,Login,2015-03-05,15:38:54
9,Customer,Login,2015-03-05,15:20:59
9,Customer,Login,2015-03-05,16:27:01
9,Customer,Login,2015-03-05,16:33:03
9,Customer,Login,2015-03-05,16:04:25
9,Customer,Login,2015-03-05,16:48:31
9,Customer,Logout,2015-03-05,16:50:32
9,Customer,Login,2015-03-05,16:53:32
9,Customer,Logout,2015-03-05,16:56:32
9,Customer,Login,2015-03-05,16:11:33
9,Customer,Logout,2015-03-05,16:33:33
9,Customer,Login,2015-03-05,16:36:33
9,Customer,Logout,2015-03-05,16:58:37
9,Customer,Login,2015-03-05,16:06:38
9,Customer,Logout,2015-03-05,16:09:38
9,Customer,Login,2015-03-05,16:22:38
9,Customer,Login,2015-03-05,16:23:38
9,Customer,Logout,2015-03-05,16:25:38
9,Customer,Login,2015-03-05,16:12:42
9,Customer,Login,2015-03-05,16:03:46
9,Customer,Login,2015-03-05,16:04:47
9,Customer,Login,2015-03-05,16:05:48
9,Customer,Login,2015-03-05,16:28:50
9,Customer,Login,2015-03-05,16:42:51
9,Customer,Login,2015-03-05,16:43:55
9,Customer,Login,2015-03-05,16:13:56
9,Customer,Login,2015-03-05,16:33:59
9,Customer,Login,2015-03-05,17:32:03
9,Customer,Login,2015-03-05,17:51:09
9,Customer,Login,2015-03-05,17:15:11
9,Customer,Login,2015-03-05,17:15:13
9,Customer,Login,2015-03-05,17:58:17
