213,Customer,Login,2016-06-08,05:22:54,1.3.8
11,Customer,Login,2016-06-08,05:04:57,1.3.8
214,Merchant,Login,2016-06-08,06:27:08,1.3.8
11,Customer,Login,2016-06-08,06:15:33,1.3.8
20,Customer,Login,2016-06-08,11:30:02,1.3.8
20,Customer,Login,2016-06-08,11:43:09,1.3.8
20,Customer,Login,2016-06-08,11:20:14,1.3.8
20,Customer,Login,2016-06-08,11:42:16,1.3.8
20,Customer,Login,2016-06-08,12:43:01,1.3.8
20,Customer,Login,2016-06-08,12:53:09,1.3.8
20,Customer,Login,2016-06-08,12:47:23,1.3.8
4,Merchant,Login,2016-06-08,12:32:30,1.3.8
4,Merchant,Login,2016-06-08,12:39:39,1.3.8
4,Merchant,Login,2016-06-08,12:49:58,1.3.8
20,Customer,Login,2016-06-08,13:39:11,1.3.8
4,Merchant,Login,2016-06-08,17:37:35,1.3.9
4,Merchant,Login,2016-06-08,17:10:48,1.3.9
4,Merchant,Login,2016-06-08,17:11:51,1.3.9
