6,Customer,Login,2016-05-03,12:32:29,1.3.4
6,Customer,Login,2016-05-03,12:16:34,1.3.4
6,Customer,Login,2016-05-03,12:07:36,1.3.4
6,Customer,Login,2016-05-03,12:20:41,1.3.4
6,Customer,Login,2016-05-03,12:13:44,1.3.4
11,Customer,Login,2016-05-03,13:18:23,1.3.5
11,Customer,Login,2016-05-03,16:07:19,1.3.5
6,Customer,Login,2016-05-03,19:06:38,1.3.5
6,Customer,Login,2016-05-03,19:37:56,1.3.5
6,Customer,Login,2016-05-03,20:23:03,1.3.5
6,Customer,Login,2016-05-03,20:32:07,1.3.5
6,Customer,Login,2016-05-03,20:39:22,1.3.5
6,Customer,Login,2016-05-03,20:45:24,1.3.5
6,Customer,Login,2016-05-03,20:04:30,1.3.5
6,Customer,Login,2016-05-03,20:50:36,1.3.5
6,Customer,Login,2016-05-03,20:46:39,1.3.5
6,Customer,Login,2016-05-03,20:47:43,1.3.5
