6,Customer,Login,2016-03-14,10:44:14,1.2.4
6,Customer,Login,2016-03-14,10:23:20,1.2.4
11,Customer,Login,2016-03-14,10:44:26,1.2.4
6,Customer,Login,2016-03-14,10:12:29,1.2.4
6,Customer,Login,2016-03-14,10:17:30,1.2.4
6,Customer,Login,2016-03-14,10:44:32,1.2.4
6,Customer,Login,2016-03-14,10:48:39,1.2.4
6,Customer,Login,2016-03-14,10:45:41,1.2.4
6,Customer,Login,2016-03-14,10:55:44,1.2.4
6,Customer,Login,2016-03-14,10:10:47,1.2.4
6,Customer,Login,2016-03-14,10:08:50,1.2.4
6,Customer,Login,2016-03-14,10:42:52,1.2.4
6,Customer,Login,2016-03-14,10:57:54,1.2.4
6,Customer,Login,2016-03-14,10:22:56,1.2.4
6,Customer,Login,2016-03-14,11:14:00,1.2.4
6,Customer,Login,2016-03-14,11:47:02,1.2.4
6,Customer,Login,2016-03-14,11:09:06,1.2.4
6,Customer,Login,2016-03-14,11:51:11,1.2.4
6,Customer,Login,2016-03-14,11:09:52,1.2.5
6,Customer,Login,2016-03-14,12:56:00,1.2.5
6,Customer,Login,2016-03-14,12:19:13,1.2.5
6,Customer,Login,2016-03-14,12:30:14,1.2.5
6,Customer,Login,2016-03-14,12:23:17,1.2.5
6,Customer,Login,2016-03-14,12:45:18,1.2.5
6,Customer,Login,2016-03-14,12:21:21,1.2.5
6,Customer,Login,2016-03-14,12:14:24,1.2.5
6,Customer,Login,2016-03-14,12:36:25,1.2.5
6,Customer,Login,2016-03-14,12:40:49,1.2.5
162,Customer,Login,2016-03-14,12:57:53,1.2.5
162,Customer,Login,2016-03-14,12:52:55,1.2.5
6,Customer,Login,2016-03-14,12:07:59,1.2.5
162,Customer,Login,2016-03-14,12:30:59,1.2.5
162,Customer,Login,2016-03-14,13:23:02,1.2.5
162,Customer,Login,2016-03-14,13:29:06,1.2.5
162,Customer,Login,2016-03-14,14:03:10,1.2.5
162,Customer,Login,2016-03-14,14:26:13,1.2.5
162,Customer,Login,2016-03-14,14:01:37,1.2.5
162,Customer,Login,2016-03-14,14:54:38,1.2.5
162,Customer,Login,2016-03-14,14:28:40,1.2.5
162,Customer,Login,2016-03-14,14:36:44,1.2.5
162,Customer,Login,2016-03-14,15:31:02,1.2.5
162,Customer,Login,2016-03-14,15:10:07,1.2.5
162,Customer,Login,2016-03-14,15:11:12,1.2.5
162,Customer,Login,2016-03-14,15:36:15,1.2.5
162,Customer,Login,2016-03-14,15:05:21,1.2.5
162,Customer,Login,2016-03-14,15:41:25,1.2.5
162,Customer,Login,2016-03-14,15:32:27,1.2.5
162,Customer,Login,2016-03-14,15:39:33,1.2.5
6,Customer,Login,2016-03-14,15:18:42,1.2.5
162,Customer,Login,2016-03-14,15:33:48,1.2.5
6,Customer,Login,2016-03-14,15:54:52,1.2.5
162,Customer,Login,2016-03-14,15:16:55,1.2.5
162,Customer,Login,2016-03-14,15:11:56,1.2.5
162,Customer,Login,2016-03-14,15:24:56,1.2.5
162,Customer,Login,2016-03-14,16:38:07,1.2.5
162,Customer,Login,2016-03-14,16:06:08,1.2.5
162,Customer,Login,2016-03-14,16:26:23,1.2.5
162,Customer,Login,2016-03-14,16:29:27,1.2.5
162,Customer,Login,2016-03-14,16:39:29,1.2.5
162,Customer,Login,2016-03-14,16:30:31,1.2.5
162,Customer,Login,2016-03-14,16:41:33,1.2.5
162,Customer,Login,2016-03-14,16:23:39,1.2.5
162,Customer,Login,2016-03-14,16:09:41,1.2.5
162,Customer,Login,2016-03-14,16:38:49,1.2.5
162,Customer,Login,2016-03-14,16:20:51,1.2.5
162,Customer,Login,2016-03-14,16:10:54,1.2.5
162,Customer,Login,2016-03-14,17:24:02,1.2.5
162,Customer,Login,2016-03-14,17:51:08,1.2.5
162,Customer,Login,2016-03-14,17:24:14,1.2.5
162,Customer,Login,2016-03-14,17:31:16,1.2.5
162,Customer,Login,2016-03-14,17:49:16,1.2.5
162,Customer,Login,2016-03-14,17:55:18,1.2.5
162,Customer,Login,2016-03-14,17:20:19,1.2.5
162,Customer,Login,2016-03-14,17:30:27,1.2.5
162,Customer,Login,2016-03-14,17:50:27,1.2.5
162,Customer,Login,2016-03-14,17:12:30,1.2.5
162,Customer,Login,2016-03-14,17:35:30,1.2.5
162,Customer,Login,2016-03-14,17:33:35,1.2.5
11,Customer,Login,2016-03-14,17:56:35,1.2.5
162,Customer,Login,2016-03-14,17:11:37,1.2.5
162,Customer,Login,2016-03-14,17:15:40,1.2.5
162,Customer,Login,2016-03-14,17:31:40,1.2.5
162,Customer,Login,2016-03-14,17:05:41,1.2.5
162,Customer,Login,2016-03-14,17:58:42,1.2.5
162,Customer,Login,2016-03-14,17:55:44,1.2.5
162,Customer,Login,2016-03-14,17:45:45,1.2.5
162,Customer,Login,2016-03-14,17:00:46,1.2.5
162,Customer,Login,2016-03-14,17:30:50,1.2.5
162,Customer,Login,2016-03-14,17:02:52,1.2.5
162,Customer,Login,2016-03-14,17:15:52,1.2.5
162,Customer,Login,2016-03-14,17:24:56,1.2.5
162,Customer,Login,2016-03-14,17:00:57,1.2.5
162,Customer,Login,2016-03-14,17:48:59,1.2.5
162,Customer,Login,2016-03-14,18:04:00,1.2.5
162,Customer,Login,2016-03-14,18:04:02,1.2.5
162,Customer,Login,2016-03-14,18:38:02,1.2.5
162,Customer,Login,2016-03-14,18:13:03,1.2.5
162,Customer,Login,2016-03-14,18:49:12,1.2.5
162,Customer,Login,2016-03-14,18:34:34,1.2.6
