35,customer,deletesavedoffer,"2015-01-14 
03:57:42","{""info"":""Saved Offer Deleted sucessfully ""}"
35,customer,deletesavedoffer,"2015-01-14 
03:57:44","{""error"":""There is no offer saved""}"
35,customer,deletesavedoffer,"2015-01-14 
03:57:47","{""error"":""There is no offer saved""}"
35,customer,deletesavedoffer,"2015-01-14 
03:57:48","{""error"":""There is no offer saved""}"
35,customer,deletesavedoffer,"2015-01-14 
03:57:48","{""error"":""There is no offer saved""}"
35,customer,deletesavedoffer,"2015-01-14 
03:57:49","{""error"":""There is no offer saved""}"
