4,Merchant,Login,2015-04-28,09:12:51,1.16
2,Customer,Login,2015-04-28,09:57:59,1.16
2,Customer,Logout,2015-04-28,10:22:00,0
55,Customer,Login,2015-04-28,10:38:00,1.16
55,Customer,Logout,2015-04-28,10:08:03,0
55,Customer,Login,2015-04-28,10:17:03,1.16
2,Customer,Login,2015-04-28,10:04:04,1.16
55,Customer,Login,2015-04-28,10:36:06,1.16
55,Customer,Login,2015-04-28,10:11:08,1.16
55,Customer,Login,2015-04-28,10:18:10,1.16
55,Customer,Login,2015-04-28,10:00:13,1.16
55,Customer,Logout,2015-04-28,10:14:13,0
55,Customer,Login,2015-04-28,10:09:14,1.16
2,Customer,Logout,2015-04-28,10:29:14,0
53,Customer,Login,2015-04-28,10:40:14,1.16
55,Customer,Logout,2015-04-28,10:28:15,0
4,Merchant,Login,2015-04-28,10:43:15,1.16
4,Merchant,Logout,2015-04-28,10:14:16,0
53,Customer,Logout,2015-04-28,10:32:16,0
56,Merchant,Login,2015-04-28,10:26:17,1.16
56,Merchant,Logout,2015-04-28,10:11:21,0
53,Customer,Login,2015-04-28,10:18:21,1.16
56,Merchant,Login,2015-04-28,10:33:21,1.16
53,Customer,Login,2015-04-28,11:33:05,1.16
53,Customer,Logout,2015-04-28,11:38:05,0
17,Merchant,Login,2015-04-28,11:08:08,1.16
17,Merchant,Logout,2015-04-28,11:42:08,0
56,Merchant,Login,2015-04-28,11:46:08,1.16
56,Merchant,Logout,2015-04-28,11:55:13,0
55,Customer,Login,2015-04-28,11:13:14,1.16
55,Customer,Logout,2015-04-28,11:05:15,0
56,Merchant,Login,2015-04-28,11:24:15,1.16
55,Customer,Login,2015-04-28,11:16:17,1.16
55,Customer,Logout,2015-04-28,11:26:17,0
56,Merchant,Logout,2015-04-28,11:32:17,0
55,Customer,Login,2015-04-28,11:46:17,1.16
55,Customer,Logout,2015-04-28,11:24:18,0
55,Customer,Login,2015-04-28,11:36:18,1.16
56,Merchant,Login,2015-04-28,11:37:18,1.16
56,Merchant,Logout,2015-04-28,11:06:24,0
56,Merchant,Login,2015-04-28,11:09:24,1.16
55,Customer,Logout,2015-04-28,11:58:24,0
55,Customer,Login,2015-04-28,11:49:27,1.16
56,Merchant,Login,2015-04-28,11:55:35,1.16
56,Merchant,Logout,2015-04-28,11:32:36,0
56,Merchant,Login,2015-04-28,11:40:38,1.16
55,Customer,Login,2015-04-28,11:43:42,1.16
56,Merchant,Login,2015-04-28,11:15:47,1.16
56,Merchant,Logout,2015-04-28,11:19:47,0
4,Merchant,Login,2015-04-28,11:33:47,1.16
4,Merchant,Logout,2015-04-28,11:49:47,0
4,Merchant,Login,2015-04-28,11:58:47,1.16
55,Customer,Login,2015-04-28,11:41:48,1.16
4,Merchant,Logout,2015-04-28,11:00:51,0
56,Merchant,Login,2015-04-28,11:07:51,1.16
55,Customer,Login,2015-04-28,11:00:54,1.16
56,Merchant,Login,2015-04-28,11:20:55,1.16
55,Customer,Login,2015-04-28,12:45:06,1.16
55,Customer,Login,2015-04-28,12:52:10,1.16
55,Customer,Logout,2015-04-28,12:12:23,0
53,Customer,Login,2015-04-28,12:20:23,1.16
53,Customer,Logout,2015-04-28,12:55:24,0
57,Customer,Login,2015-04-28,12:24:25,1.16
53,Customer,Login,2015-04-28,12:26:28,1.16
56,Merchant,Logout,2015-04-28,12:39:29,0
56,Merchant,Login,2015-04-28,12:47:29,1.16
56,Merchant,Logout,2015-04-28,12:21:30,0
58,Merchant,Login,2015-04-28,12:56:30,1.16
53,Customer,Logout,2015-04-28,12:36:36,0
57,Customer,Login,2015-04-28,12:46:36,1.16
57,Customer,Logout,2015-04-28,13:49:01,0
59,Merchant,Login,2015-04-28,13:48:02,1.16
59,Merchant,Logout,2015-04-28,13:03:03,0
59,Merchant,Login,2015-04-28,13:07:04,1.16
59,Merchant,Logout,2015-04-28,13:56:08,0
59,Merchant,Login,2015-04-28,13:53:09,1.16
59,Merchant,Logout,2015-04-28,13:31:10,0
55,Customer,Login,2015-04-28,14:41:23,1.16
17,Merchant,Login,2015-04-28,15:24:55,1.16
17,Merchant,Logout,2015-04-28,15:32:55,0
25,Customer,Login,2015-04-28,15:22:57,1.16
17,Merchant,Login,2015-04-28,16:21:04,1.16
56,Merchant,Login,2015-04-28,16:43:11,1.16
17,Merchant,Logout,2015-04-28,16:09:12,0
56,Merchant,Logout,2015-04-28,16:41:12,0
55,Customer,Login,2015-04-28,16:04:13,1.16
55,Customer,Logout,2015-04-28,16:06:13,0
25,Customer,Login,2015-04-28,16:23:32,1.16
17,Merchant,Login,2015-04-28,16:37:40,1.16
17,Merchant,Logout,2015-04-28,16:41:43,0
55,Customer,Login,2015-04-28,16:24:59,1.16
55,Customer,Logout,2015-04-28,16:28:59,0
56,Merchant,Login,2015-04-28,17:41:09,1.16
56,Merchant,Login,2015-04-28,17:42:26,1.16
55,Customer,Login,2015-04-28,17:27:33,1.16
56,Merchant,Login,2015-04-28,17:44:36,1.16
56,Merchant,Login,2015-04-28,17:20:49,1.16
56,Merchant,Login,2015-04-28,17:32:53,1.16
56,Merchant,Login,2015-04-28,18:09:00,1.16
56,Merchant,Login,2015-04-28,18:37:05,1.16
55,Customer,Login,2015-04-28,18:12:18,1.16
20,Customer,Login,2015-04-28,19:45:02,2.0
21,Customer,Login,2015-04-28,19:00:09,2.0
20,Customer,Logout,2015-04-28,19:04:10,0
20,Customer,Login,2015-04-28,19:24:10,2.0
20,Customer,Login,2015-04-28,19:43:11,2.0
20,Customer,Login,2015-04-28,19:58:11,2.0
20,Customer,Login,2015-04-28,19:13:12,2.0
20,Customer,Login,2015-04-28,19:46:13,2.0
20,Customer,Login,2015-04-28,19:37:14,2.0
20,Customer,Login,2015-04-28,19:14:15,2.0
20,Customer,Login,2015-04-28,19:31:17,2.0
20,Customer,Login,2015-04-28,19:47:33,2.0
20,Customer,Login,2015-04-28,19:17:35,2.0
20,Customer,Login,2015-04-28,19:52:37,2.0
20,Customer,Login,2015-04-28,19:27:39,2.0
20,Customer,Login,2015-04-28,19:06:41,2.0
20,Customer,Login,2015-04-28,19:12:42,2.0
20,Customer,Login,2015-04-28,19:01:43,2.0
20,Customer,Login,2015-04-28,19:52:46,2.0
23,Customer,Login,2015-04-28,19:53:48,2.0
