130,Customer,Login,2015-10-01,10:42:10,5.0.1
4,Merchant,Login,2015-10-01,10:19:12,5.0.1
4,Merchant,Login,2015-10-01,10:11:16,5.0.1
6,Customer,Login,2015-10-01,10:14:30,5.0.1
6,Customer,Login,2015-10-01,10:38:39,5.0.1
6,Customer,Login,2015-10-01,10:55:43,5.0.1
4,Merchant,Login,2015-10-01,10:08:46,5.0.1
4,Merchant,Login,2015-10-01,10:49:49,5.0.1
4,Merchant,Login,2015-10-01,10:08:55,5.0.1
4,Merchant,Login,2015-10-01,11:17:06,5.0.1
4,Merchant,Login,2015-10-01,11:22:15,5.0.1
4,Merchant,Login,2015-10-01,11:15:18,5.0.1
4,Merchant,Login,2015-10-01,11:01:22,5.0.1
4,Merchant,Login,2015-10-01,11:39:24,5.0.1
4,Merchant,Login,2015-10-01,11:17:41,5.0.1
4,Merchant,Login,2015-10-01,11:20:43,5.0.1
4,Merchant,Login,2015-10-01,11:16:46,5.0.1
6,Customer,Login,2015-10-01,11:37:51,5.0.1
4,Merchant,Login,2015-10-01,11:42:53,5.0.1
6,Customer,Login,2015-10-01,11:38:58,5.0.1
6,Customer,Login,2015-10-01,12:21:01,5.0.1
6,Customer,Login,2015-10-01,12:01:09,5.0.1
6,Customer,Login,2015-10-01,12:04:16,5.0.1
6,Customer,Login,2015-10-01,12:21:17,5.0.1
6,Customer,Login,2015-10-01,12:40:18,5.0.1
6,Customer,Login,2015-10-01,12:47:23,5.0.1
6,Customer,Login,2015-10-01,12:57:24,5.0.1
4,Merchant,Login,2015-10-01,12:19:28,5.0.1
119,Merchant,Login,2015-10-01,12:40:31,5.0.1
6,Customer,Login,2015-10-01,12:32:33,5.0.1
6,Customer,Login,2015-10-01,12:59:38,5.0.1
4,Merchant,Login,2015-10-01,12:01:40,5.0.1
4,Merchant,Login,2015-10-01,12:34:44,5.0.1
