9,Customer,Login,2015-02-26,10:42:18
9,Customer,Login,2015-02-26,10:37:36
9,Customer,Logout,2015-02-26,10:03:37
2,Merchant,Login,2015-02-26,10:20:37
2,Merchant,Login,2015-02-26,11:20:01
2,Merchant,Login,2015-02-26,11:06:08
8,Customer,Login,2015-02-26,11:39:13
8,Customer,Login,2015-02-26,11:57:13
8,Customer,Login,2015-02-26,11:10:17
8,Customer,Login,2015-02-26,11:05:23
8,Customer,Login,2015-02-26,11:46:26
8,Customer,Login,2015-02-26,11:12:31
8,Customer,Login,2015-02-26,11:52:37
8,Customer,Login,2015-02-26,11:35:44
8,Customer,Login,2015-02-26,11:15:51
8,Customer,Login,2015-02-26,11:20:59
9,Customer,Login,2015-02-26,12:14:14
9,Customer,Login,2015-02-26,12:43:25
9,Customer,Logout,2015-02-26,12:52:27
9,Customer,Login,2015-02-26,12:08:40
9,Customer,Logout,2015-02-26,12:38:40
36,Merchant,Login,2015-02-26,12:58:40
36,Merchant,Logout,2015-02-26,12:20:41
8,Customer,Login,2015-02-26,12:32:41
8,Customer,Login,2015-02-26,12:32:44
8,Customer,Login,2015-02-26,12:59:46
8,Customer,Login,2015-02-26,12:38:49
8,Customer,Login,2015-02-26,13:25:01
8,Customer,Login,2015-02-26,13:47:53
8,Customer,Logout,2015-02-26,14:13:06
36,Merchant,Login,2015-02-26,14:28:06
36,Merchant,Logout,2015-02-26,14:46:07
8,Customer,Login,2015-02-26,14:00:10
8,Customer,Logout,2015-02-26,14:01:21
36,Merchant,Login,2015-02-26,14:16:21
36,Merchant,Logout,2015-02-26,14:28:21
8,Customer,Login,2015-02-26,14:37:21
8,Customer,Logout,2015-02-26,14:47:22
36,Merchant,Login,2015-02-26,14:59:22
36,Merchant,Login,2015-02-26,14:48:26
36,Merchant,Login,2015-02-26,14:48:27
36,Merchant,Logout,2015-02-26,14:14:35
8,Customer,Login,2015-02-26,14:24:35
8,Customer,Logout,2015-02-26,14:12:36
36,Merchant,Login,2015-02-26,14:32:36
36,Merchant,Logout,2015-02-26,14:37:36
36,Merchant,Login,2015-02-26,14:30:38
36,Merchant,Login,2015-02-26,14:59:40
36,Merchant,Login,2015-02-26,14:14:42
36,Merchant,Login,2015-02-26,14:00:44
36,Merchant,Logout,2015-02-26,14:14:44
8,Customer,Login,2015-02-26,14:29:44
8,Customer,Login,2015-02-26,14:39:50
8,Customer,Login,2015-02-26,14:59:52
8,Customer,Login,2015-02-26,14:47:59
8,Customer,Logout,2015-02-26,15:51:00
23,Customer,Login,2015-02-26,15:58:00
23,Customer,Login,2015-02-26,15:55:08
23,Customer,Login,2015-02-26,15:42:10
23,Customer,Login,2015-02-26,15:01:11
23,Customer,Login,2015-02-26,15:16:11
23,Customer,Login,2015-02-26,15:41:13
23,Customer,Login,2015-02-26,15:34:36
23,Customer,Login,2015-02-26,16:54:04
23,Customer,Login,2015-02-26,16:27:07
23,Customer,Login,2015-02-26,17:11:10
