6,Customer,Login,2015-11-04,11:22:26,5.0.2
6,Customer,Login,2015-11-04,11:35:32,5.0.2
6,Customer,Login,2015-11-04,11:57:39,5.0.2
6,Customer,Login,2015-11-04,11:47:41,5.0.2
6,Customer,Login,2015-11-04,11:45:43,5.0.2
6,Customer,Login,2015-11-04,11:35:46,5.0.2
6,Customer,Login,2015-11-04,11:12:48,5.0.2
6,Customer,Login,2015-11-04,11:13:51,5.0.2
6,Customer,Login,2015-11-04,11:54:51,5.0.2
6,Customer,Login,2015-11-04,11:36:52,5.0.2
6,Customer,Login,2015-11-04,11:23:59,5.0.2
6,Customer,Login,2015-11-04,12:28:11,5.0.2
6,Customer,Login,2015-11-04,12:01:18,5.0.2
6,Customer,Login,2015-11-04,12:20:22,5.0.2
6,Customer,Login,2015-11-04,12:36:27,5.0.2
6,Customer,Login,2015-11-04,12:08:42,5.0.2
6,Customer,Login,2015-11-04,12:18:45,5.0.2
11,Customer,Login,2015-11-04,13:19:50,5.0.2
145,Merchant,Login,2015-11-04,14:37:07,5.0.2
145,Merchant,Login,2015-11-04,14:59:09,5.0.2
145,Merchant,Login,2015-11-04,14:38:13,5.0.2
6,Customer,Login,2015-11-04,14:25:16,5.0.2
11,Customer,Login,2015-11-04,14:38:18,5.0.2
145,Merchant,Login,2015-11-04,14:48:21,5.0.2
11,Customer,Login,2015-11-04,14:16:23,5.0.2
6,Customer,Login,2015-11-04,14:16:45,5.0.2
6,Customer,Login,2015-11-04,15:14:19,5.0.2
6,Customer,Login,2015-11-04,15:49:25,5.0.2
6,Customer,Login,2015-11-04,15:29:32,5.0.2
6,Customer,Login,2015-11-04,15:42:36,5.0.2
6,Customer,Login,2015-11-04,15:02:43,5.0.2
6,Customer,Login,2015-11-04,16:29:28,5.0.2
6,Customer,Login,2015-11-04,16:09:32,5.0.2
6,Customer,Login,2015-11-04,16:51:42,5.0.2
6,Customer,Login,2015-11-04,17:57:07,5.0.2
6,Customer,Login,2015-11-04,17:21:21,5.0.2
6,Customer,Login,2015-11-04,17:37:24,5.0.2
6,Customer,Login,2015-11-04,17:01:28,5.0.2
6,Customer,Login,2015-11-04,17:37:33,5.0.2
6,Customer,Login,2015-11-04,17:46:41,5.0.2
6,Customer,Login,2015-11-04,17:52:47,5.0.2
6,Customer,Login,2015-11-04,17:10:55,5.0.2
6,Customer,Login,2015-11-04,18:43:07,5.0.2
4,Merchant,Login,2015-11-04,18:05:21,5.0.2
146,Merchant,Login,2015-11-04,18:22:24,5.0.2
6,Customer,Login,2015-11-04,18:45:38,5.0.2
147,Merchant,Login,2015-11-04,18:22:40,5.0.2
146,Merchant,Login,2015-11-04,18:25:48,5.0.2
147,Merchant,Login,2015-11-04,18:38:49,5.0.2
143,Customer,Login,2015-11-04,18:55:50,5.0.2
148,Merchant,Login,2015-11-04,18:19:55,5.0.2
6,Customer,Login,2015-11-04,19:06:11,5.0.2
148,Merchant,Login,2015-11-04,19:05:24,5.0.2
148,Merchant,Login,2015-11-04,19:37:25,5.0.2
6,Customer,Login,2015-11-04,19:12:28,5.0.2
148,Merchant,Login,2015-11-04,19:51:28,5.0.2
148,Merchant,Login,2015-11-04,19:27:38,5.0.2
148,Merchant,Login,2015-11-04,19:44:43,5.0.2
6,Customer,Login,2015-11-04,19:04:50,5.0.2
148,Merchant,Login,2015-11-04,19:23:50,5.0.2
6,Customer,Login,2015-11-04,19:05:52,5.0.2
148,Merchant,Login,2015-11-04,19:25:52,5.0.2
148,Merchant,Login,2015-11-04,20:08:08,5.0.2
