99,Customer,Login,2015-02-03,08:06:35
99,Customer,Login,2015-02-03,08:08:38
99,Customer,Login,2015-02-03,08:05:40
99,Customer,Login,2015-02-03,08:24:41
99,Customer,Login,2015-02-03,08:46:41
40,Customer,Login,2015-02-03,12:02:05
40,Customer,Login,2015-02-03,12:08:05
40,Customer,Login,2015-02-03,12:23:10
40,Customer,Logout,2015-02-03,12:37:24
5,Merchant,Login,2015-02-03,12:48:24
5,Merchant,Logout,2015-02-03,12:53:26
40,Customer,Login,2015-02-03,12:03:27
40,Customer,Login,2015-02-03,12:53:40
40,Customer,Logout,2015-02-03,12:18:41
40,Customer,Login,2015-02-03,12:31:41
40,Customer,Logout,2015-02-03,12:52:41
5,Merchant,Login,2015-02-03,12:08:42
122,Merchant,Login,2015-02-03,12:57:46
122,Merchant,Logout,2015-02-03,12:43:47
5,Merchant,Login,2015-02-03,12:52:55
40,Customer,Login,2015-02-03,12:54:55
40,Customer,Login,2015-02-03,12:53:56
40,Customer,Login,2015-02-03,13:53:02
40,Customer,Logout,2015-02-03,13:03:04
5,Merchant,Login,2015-02-03,13:16:04
5,Merchant,Login,2015-02-03,13:32:10
122,Merchant,Login,2015-02-03,13:16:15
122,Merchant,Login,2015-02-03,13:56:15
122,Merchant,Login,2015-02-03,13:21:16
122,Merchant,Login,2015-02-03,13:43:16
122,Merchant,Login,2015-02-03,13:04:17
40,Customer,Login,2015-02-03,13:54:18
40,Customer,Login,2015-02-03,13:31:19
5,Merchant,Login,2015-02-03,13:12:21
5,Merchant,Login,2015-02-03,13:48:21
5,Merchant,Login,2015-02-03,13:15:25
5,Merchant,Login,2015-02-03,13:12:27
5,Merchant,Login,2015-02-03,13:51:30
122,Merchant,Login,2015-02-03,14:48:26
122,Merchant,Logout,2015-02-03,14:58:27
40,Customer,Login,2015-02-03,14:17:28
5,Merchant,Login,2015-02-03,14:03:39
40,Customer,Login,2015-02-03,14:21:41
40,Customer,Logout,2015-02-03,14:42:46
5,Merchant,Login,2015-02-03,14:53:46
5,Merchant,Login,2015-02-03,14:50:50
5,Merchant,Logout,2015-02-03,15:27:04
40,Customer,Login,2015-02-03,15:37:04
40,Customer,Login,2015-02-03,15:25:18
40,Customer,Login,2015-02-03,15:06:20
40,Customer,Login,2015-02-03,15:19:21
