65,Customer,Login,2016-06-23,04:16:16,1.4.1
66,Merchant,Login,2016-06-23,05:32:12,1.4.1
66,Merchant,Login,2016-06-23,05:09:13,1.4.1
11,Customer,Login,2016-06-23,06:03:26,1.4.1
183,Merchant,Login,2016-06-23,06:27:35,1.4.1
11,Customer,Login,2016-06-23,06:03:50,1.4.1
11,Customer,Login,2016-06-23,06:21:50,1.4.1
66,Merchant,Login,2016-06-23,07:09:28,1.4.1
6,Customer,Login,2016-06-23,12:22:19,1.4.1
20,Customer,Login,2016-06-23,12:59:19,1.4.1
20,Customer,Login,2016-06-23,12:47:48,1.4.1
20,Customer,Login,2016-06-23,12:58:48,1.4.1
