2,Customer,Login,2015-08-12,10:40:05,2.2
20,Customer,Login,2015-08-12,12:58:11,2.2
20,Customer,Login,2015-08-12,12:15:53,2.2
2,Customer,Login,2015-08-12,15:05:13,2.2
71,Customer,Login,2015-08-12,18:07:21,1.0
71,Customer,Login,2015-08-12,18:34:21,1.0
20,Customer,Login,2015-08-12,19:41:34,1.0
20,Customer,Login,2015-08-12,19:16:35,1.0
20,Customer,Login,2015-08-12,19:23:37,1.0
20,Customer,Login,2015-08-12,19:55:37,1.0
20,Customer,Login,2015-08-12,19:07:40,1.0
20,Customer,Login,2015-08-12,19:46:40,1.0
20,Customer,Login,2015-08-12,19:07:45,1.0
20,Customer,Login,2015-08-12,19:55:47,1.0
20,Customer,Login,2015-08-12,19:49:48,1.0
20,Customer,Login,2015-08-12,19:03:50,1.0
20,Customer,Login,2015-08-12,19:12:52,1.0
20,Customer,Login,2015-08-12,20:30:00,1.0
20,Customer,Login,2015-08-12,20:29:01,1.0
20,Customer,Login,2015-08-12,20:21:02,1.0
20,Customer,Login,2015-08-12,20:06:03,1.0
72,Customer,Login,2015-08-12,20:30:07,1.0
20,Customer,Login,2015-08-12,20:47:10,1.0
20,Customer,Login,2015-08-12,20:27:11,1.0
2,Customer,Login,2015-08-12,20:12:22,2.2
20,Customer,Login,2015-08-12,20:05:35,1.0
20,Customer,Login,2015-08-12,21:58:04,1.0
20,Customer,Login,2015-08-12,21:01:10,1.0
20,Customer,Login,2015-08-12,21:10:11,1.0
20,Customer,Login,2015-08-12,21:33:11,1.0
20,Customer,Login,2015-08-12,21:52:12,1.0
20,Customer,Login,2015-08-12,21:11:14,1.0
20,Customer,Login,2015-08-12,21:32:16,1.0
20,Customer,Login,2015-08-12,21:37:18,1.0
20,Customer,Login,2015-08-12,21:05:20,1.0
20,Customer,Login,2015-08-12,21:44:21,1.0
20,Customer,Login,2015-08-12,21:58:22,1.0
20,Customer,Login,2015-08-12,21:23:25,1.0
20,Customer,Login,2015-08-12,21:48:25,1.0
20,Customer,Login,2015-08-12,21:32:26,1.0
20,Customer,Login,2015-08-12,21:14:27,1.0
20,Customer,Login,2015-08-12,21:44:30,1.0
20,Customer,Login,2015-08-12,21:41:31,1.0
20,Customer,Login,2015-08-12,21:39:32,1.0
20,Customer,Login,2015-08-12,21:13:33,1.0
20,Customer,Login,2015-08-12,21:16:34,1.0
20,Customer,Login,2015-08-12,21:52:34,1.0
20,Customer,Login,2015-08-12,21:17:35,1.0
