40,Customer,Login,2015-02-02,10:57:03
40,Customer,Logout,2015-02-02,10:01:04
5,Merchant,Login,2015-02-02,10:16:36
40,Customer,Login,2015-02-02,10:52:45
40,Customer,Login,2015-02-02,10:19:51
40,Customer,Login,2015-02-02,10:56:53
40,Customer,Login,2015-02-02,10:29:55
40,Customer,Login,2015-02-02,10:24:56
40,Customer,Login,2015-02-02,10:55:56
40,Customer,Login,2015-02-02,10:26:57
40,Customer,Login,2015-02-02,10:52:58
40,Customer,Login,2015-02-02,10:37:59
40,Customer,Login,2015-02-02,11:28:00
40,Customer,Login,2015-02-02,11:39:01
40,Customer,Login,2015-02-02,11:20:02
40,Customer,Login,2015-02-02,11:44:02
40,Customer,Login,2015-02-02,11:18:06
40,Customer,Login,2015-02-02,11:39:07
40,Customer,Login,2015-02-02,11:27:23
40,Customer,Login,2015-02-02,11:52:25
40,Customer,Login,2015-02-02,11:22:26
40,Customer,Login,2015-02-02,11:34:27
40,Customer,Login,2015-02-02,11:22:36
40,Customer,Login,2015-02-02,11:04:41
40,Customer,Login,2015-02-02,11:21:42
40,Customer,Login,2015-02-02,11:28:48
40,Customer,Login,2015-02-02,11:37:50
5,Merchant,Login,2015-02-02,11:01:51
40,Customer,Login,2015-02-02,11:09:53
40,Customer,Login,2015-02-02,11:46:57
40,Customer,Login,2015-02-02,11:34:58
40,Customer,Login,2015-02-02,12:46:16
40,Customer,Login,2015-02-02,12:31:20
40,Customer,Logout,2015-02-02,12:37:20
104,Customer,Login,2015-02-02,12:05:21
107,Customer,Login,2015-02-02,12:24:35
107,Customer,Login,2015-02-02,12:30:38
107,Customer,Logout,2015-02-02,12:34:38
108,Customer,Login,2015-02-02,12:49:39
108,Customer,Login,2015-02-02,12:21:44
5,Merchant,Login,2015-02-02,12:08:50
103,Customer,Login,2015-02-02,12:21:51
5,Merchant,Login,2015-02-02,12:26:51
103,Customer,Login,2015-02-02,12:51:51
103,Customer,Logout,2015-02-02,12:08:52
109,Customer,Login,2015-02-02,12:26:53
109,Customer,Login,2015-02-02,12:33:53
109,Customer,Login,2015-02-02,13:28:18
109,Customer,Logout,2015-02-02,13:16:20
110,Customer,Login,2015-02-02,13:54:21
5,Merchant,Login,2015-02-02,13:11:23
110,Customer,Logout,2015-02-02,13:23:23
111,Customer,Login,2015-02-02,13:33:24
112,Customer,Login,2015-02-02,13:52:33
112,Customer,Logout,2015-02-02,13:10:36
112,Customer,Login,2015-02-02,13:36:36
112,Customer,Logout,2015-02-02,13:00:37
5,Merchant,Login,2015-02-02,13:10:37
113,Customer,Login,2015-02-02,13:32:37
