11,Customer,Login,2016-01-11,05:35:54,1.1.6
11,Customer,Login,2016-01-11,05:30:59,1.1.6
157,Merchant,Login,2016-01-11,06:22:28,1.1.6
11,Customer,Login,2016-01-11,06:55:34,1.1.6
20,Customer,Login,2016-01-11,10:39:54,1.1.6
20,Customer,Login,2016-01-11,11:33:02,1.1.6
20,Customer,Login,2016-01-11,11:18:13,1.1.6
20,Customer,Login,2016-01-11,11:01:38,1.1.6
20,Customer,Login,2016-01-11,11:15:45,1.1.6
20,Customer,Login,2016-01-11,11:56:51,1.1.6
20,Customer,Login,2016-01-11,11:43:57,1.1.6
156,Customer,Login,2016-01-11,12:25:19,1.1.6
4,Merchant,Login,2016-01-11,12:55:21,1.1.6
156,Customer,Login,2016-01-11,12:32:25,1.1.6
156,Customer,Login,2016-01-11,12:19:44,1.1.6
156,Customer,Login,2016-01-11,12:20:57,1.1.6
4,Merchant,Login,2016-01-11,13:01:01,1.1.6
4,Merchant,Login,2016-01-11,14:24:18,1.1.6
4,Merchant,Login,2016-01-11,14:11:28,1.1.6
4,Merchant,Login,2016-01-11,14:05:30,1.1.6
4,Merchant,Login,2016-01-11,14:43:32,1.1.6
4,Merchant,Login,2016-01-11,14:56:43,1.1.6
4,Merchant,Login,2016-01-11,14:47:59,1.1.6
156,Customer,Login,2016-01-11,15:50:01,1.1.6
156,Customer,Login,2016-01-11,15:54:09,1.1.6
156,Customer,Login,2016-01-11,15:25:27,1.1.6
156,Customer,Login,2016-01-11,15:07:34,1.1.6
156,Customer,Login,2016-01-11,15:02:42,1.1.6
156,Customer,Login,2016-01-11,16:28:48,1.1.6
156,Customer,Login,2016-01-11,16:27:56,1.1.6
156,Customer,Login,2016-01-11,17:00:08,1.1.6
156,Customer,Login,2016-01-11,17:55:55,1.1.6
156,Customer,Login,2016-01-11,19:27:59,1.1.6
156,Customer,Login,2016-01-11,20:20:05,1.1.6
156,Customer,Login,2016-01-11,20:31:13,1.1.6
156,Customer,Login,2016-01-11,20:55:23,1.1.6
156,Customer,Login,2016-01-11,20:24:29,1.1.6
156,Customer,Login,2016-01-11,20:48:32,1.1.6
156,Customer,Login,2016-01-11,20:04:35,1.1.6
156,Customer,Login,2016-01-11,20:13:39,1.1.6
156,Customer,Login,2016-01-11,20:55:45,1.1.6
