11,Customer,Login,2015-11-06,04:05:59,1.0.1
145,Merchant,Login,2015-11-06,05:00:01,1.0.1
153,Customer,Login,2015-11-06,05:25:04,1.0.1
11,Customer,Login,2015-11-06,05:54:09,1.0.1
153,Customer,Login,2015-11-06,05:57:10,1.0.1
145,Merchant,Login,2015-11-06,05:02:14,1.0.1
145,Merchant,Login,2015-11-06,05:17:17,1.0.1
145,Merchant,Login,2015-11-06,05:13:24,1.0.1
145,Merchant,Login,2015-11-06,05:33:25,1.0.1
153,Customer,Login,2015-11-06,05:45:26,1.0.1
145,Merchant,Login,2015-11-06,05:41:27,1.0.1
145,Merchant,Login,2015-11-06,05:14:30,1.0.1
11,Customer,Login,2015-11-06,05:46:31,1.0.1
145,Merchant,Login,2015-11-06,05:40:38,1.0.1
20,Customer,Login,2015-11-06,10:29:21,1.0.1
146,Merchant,Login,2015-11-06,10:27:37,1.0.1
152,Customer,Login,2015-11-06,10:59:47,1.0.1
146,Merchant,Login,2015-11-06,10:26:51,1.0.1
4,Merchant,Login,2015-11-06,10:54:54,1.0.1
20,Customer,Login,2015-11-06,11:48:09,1.0.1
154,Merchant,Login,2015-11-06,11:21:23,1.0.2
154,Merchant,Login,2015-11-06,11:07:35,1.0.2
152,Customer,Login,2015-11-06,11:48:35,1.0.2
154,Merchant,Login,2015-11-06,11:47:44,1.0.2
154,Merchant,Login,2015-11-06,11:08:49,1.0.2
152,Customer,Login,2015-11-06,11:49:51,1.0.2
152,Customer,Login,2015-11-06,11:05:56,1.0.2
154,Merchant,Login,2015-11-06,11:31:56,1.0.2
152,Customer,Login,2015-11-06,12:30:02,1.0.2
145,Merchant,Login,2015-11-06,12:54:05,1.0.2
152,Customer,Login,2015-11-06,12:37:07,1.0.2
145,Merchant,Login,2015-11-06,12:08:10,1.0.2
145,Merchant,Login,2015-11-06,12:08:13,1.0.2
145,Merchant,Login,2015-11-06,12:02:14,1.0.2
11,Customer,Login,2015-11-06,12:20:15,1.0.2
145,Merchant,Login,2015-11-06,12:23:20,1.0.2
145,Merchant,Login,2015-11-06,12:22:21,1.0.2
145,Merchant,Login,2015-11-06,12:52:24,1.0.2
6,Customer,Login,2015-11-06,12:14:27,1.0.2
145,Merchant,Login,2015-11-06,12:48:29,1.0.2
145,Merchant,Login,2015-11-06,12:38:31,1.0.2
145,Merchant,Login,2015-11-06,12:51:36,1.0.2
145,Merchant,Login,2015-11-06,12:30:38,1.0.2
145,Merchant,Login,2015-11-06,12:05:39,1.0.2
145,Merchant,Login,2015-11-06,12:23:41,1.0.2
152,Customer,Login,2015-11-06,12:13:48,1.0.2
145,Merchant,Login,2015-11-06,12:02:52,1.0.2
145,Merchant,Login,2015-11-06,13:26:05,1.0.2
152,Customer,Login,2015-11-06,13:50:06,1.0.2
145,Merchant,Login,2015-11-06,13:46:09,1.0.2
102,Customer,Login,2015-11-06,13:42:12,1.0.2
102,Customer,Login,2015-11-06,13:24:13,1.0.2
152,Customer,Login,2015-11-06,13:29:14,1.0.2
145,Merchant,Login,2015-11-06,13:50:23,1.0.2
