11,Customer,Login,2015-08-13,06:54:17,1.0
20,Customer,Login,2015-08-13,09:32:52,1.0
20,Customer,Login,2015-08-13,09:26:53,1.0
20,Customer,Login,2015-08-13,09:00:59,1.0
20,Customer,Login,2015-08-13,10:39:00,1.0
20,Customer,Login,2015-08-13,10:58:01,1.0
20,Customer,Login,2015-08-13,10:30:04,1.0
20,Customer,Login,2015-08-13,10:28:05,1.0
20,Customer,Login,2015-08-13,10:47:06,1.0
20,Customer,Login,2015-08-13,10:13:08,1.0
20,Customer,Login,2015-08-13,10:55:08,1.0
20,Customer,Login,2015-08-13,10:43:09,1.0
20,Customer,Login,2015-08-13,10:50:10,1.0
20,Customer,Login,2015-08-13,10:54:11,1.0
20,Customer,Login,2015-08-13,10:17:34,1.0
20,Customer,Login,2015-08-13,10:38:38,1.0
20,Customer,Login,2015-08-13,10:09:43,1.0
2,Customer,Login,2015-08-13,11:36:36,2.2
2,Customer,Login,2015-08-13,11:39:42,2.2
20,Customer,Login,2015-08-13,11:12:43,1.0
20,Customer,Login,2015-08-13,11:26:45,1.0
20,Customer,Login,2015-08-13,11:03:46,1.0
20,Customer,Login,2015-08-13,11:59:46,1.0
20,Customer,Login,2015-08-13,11:00:51,1.0
20,Customer,Login,2015-08-13,12:10:04,1.0
20,Customer,Login,2015-08-13,12:26:05,1.0
2,Customer,Login,2015-08-13,12:14:06,2.2
20,Customer,Login,2015-08-13,12:43:06,1.0
20,Customer,Login,2015-08-13,12:53:07,1.0
20,Customer,Login,2015-08-13,12:30:09,1.0
20,Customer,Login,2015-08-13,12:20:12,1.0
20,Customer,Login,2015-08-13,12:34:13,1.0
20,Customer,Login,2015-08-13,12:39:14,1.0
20,Customer,Login,2015-08-13,12:26:15,1.0
20,Customer,Login,2015-08-13,12:00:19,1.0
20,Customer,Login,2015-08-13,12:47:19,1.0
20,Customer,Login,2015-08-13,12:09:21,1.0
20,Customer,Login,2015-08-13,12:56:22,1.0
20,Customer,Login,2015-08-13,12:50:23,1.0
20,Customer,Login,2015-08-13,12:32:24,1.0
20,Customer,Login,2015-08-13,12:32:24,1.0
20,Customer,Login,2015-08-13,12:11:28,1.0
20,Customer,Login,2015-08-13,12:40:29,1.0
20,Customer,Login,2015-08-13,12:46:31,1.0
20,Customer,Login,2015-08-13,12:51:40,2.2
2,Customer,Login,2015-08-13,13:43:23,2.2
2,Customer,Login,2015-08-13,13:37:28,2.2
2,Customer,Login,2015-08-13,13:09:41,2.2
2,Customer,Login,2015-08-13,13:54:48,2.2
20,Customer,Login,2015-08-13,14:48:35,1.0
20,Customer,Login,2015-08-13,14:57:51,1.0
20,Customer,Login,2015-08-13,14:00:53,1.0
20,Customer,Login,2015-08-13,14:08:54,1.0
20,Customer,Login,2015-08-13,14:10:55,1.0
20,Customer,Login,2015-08-13,14:01:57,1.0
20,Customer,Login,2015-08-13,14:51:57,1.0
2,Customer,Login,2015-08-13,14:33:58,2.2
20,Customer,Login,2015-08-13,14:10:59,1.0
20,Customer,Login,2015-08-13,15:34:00,1.0
20,Customer,Login,2015-08-13,15:32:03,1.0
20,Customer,Login,2015-08-13,15:27:04,1.0
20,Customer,Login,2015-08-13,15:17:05,1.0
20,Customer,Login,2015-08-13,15:01:06,1.0
20,Customer,Login,2015-08-13,15:39:09,1.0
2,Customer,Login,2015-08-13,15:47:17,2.2
20,Customer,Login,2015-08-13,15:55:24,1.0
20,Customer,Login,2015-08-13,15:15:27,1.0
20,Customer,Login,2015-08-13,15:15:28,1.0
20,Customer,Login,2015-08-13,15:44:29,1.0
20,Customer,Login,2015-08-13,15:40:30,1.0
20,Customer,Login,2015-08-13,15:10:31,1.0
20,Customer,Login,2015-08-13,15:09:32,1.0
20,Customer,Login,2015-08-13,15:11:33,1.0
20,Customer,Login,2015-08-13,15:14:57,1.0
20,Customer,Login,2015-08-13,16:30:01,1.0
20,Customer,Login,2015-08-13,17:32:51,1.0
20,Customer,Login,2015-08-13,17:17:53,1.0
20,Customer,Login,2015-08-13,17:28:54,1.0
20,Customer,Login,2015-08-13,17:25:55,1.0
20,Customer,Login,2015-08-13,17:20:56,1.0
2,Customer,Login,2015-08-13,18:23:01,2.2
20,Customer,Login,2015-08-13,18:23:15,1.0
